DepRate,D1,D2,D3,D4,D5,D6,D7,D8,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
8.2374,0,0,0,0,1,0,0,0,-0.103410186,1.111290942,-0.274840908,-0.152578929,-0.670719041,0.216498625,0.123031853,0.261293797,-0.074566323,-0.128861476,0.342387179,-1.666331308,0.334336053
8.1819,0,0,0,0,1,0,0,0,-0.117005335,0.405415309,-0.273932863,-0.104968765,-0.670719041,0.150914902,0.124406325,0.262276431,-0.274456829,-0.116314884,0.303562034,-1.666331308,0.11231589
7.897,0,0,0,0,1,0,0,0,-0.188379867,0.224571139,-0.307726135,-0.139582374,-1.314427575,0.243196423,0.124406325,0.263259065,-0.201878917,-0.137403837,0.430674494,-1.666331308,0.225629715
8.458,0,0,0,0,1,0,0,0,-0.04902959,0.221654298,-0.199794419,-0.163120944,-1.528998445,0.322709433,0.124406325,0.261293797,-0.145058662,-0.110175062,0.595548397,-1.666331308,0.237528173
9.0006,0,0,0,0,1,0,0,0,0.080124325,0.224571139,-0.241075576,-0.039505614,-1.314427575,0.225784815,0.124406325,0.262276431,-0.109001437,-0.145946197,0.93274212,-1.666331308,0.237578805
8.461,0,0,0,0,1,0,0,0,-0.04902959,0.198319566,-0.261311027,-0.097111608,-0.45614817,0.150914902,0.125780798,0.262276431,-0.146588082,-0.106170831,-0.154893786,-1.666331308,0.237021856
8.4921,0,0,0,0,1,0,0,0,-0.042232016,0.463752138,-0.285709518,-0.147557981,-0.45614817,0.253643388,0.12715527,0.261293797,-0.141350978,-0.101098804,-0.62345478,-1.666331308,0.237477541
8.3367,0,0,0,0,1,0,0,0,-0.079618675,0.148733261,-0.283278749,-0.144840221,-1.528998445,0.281501961,0.124406325,0.261293797,-0.149090768,-0.094958982,-0.467622349,-1.666331308,0.237325646
8.164,0,0,0,0,1,0,0,0,-0.120404122,0.209986932,-0.190511397,-0.220325526,-0.670719041,0.097519304,0.124406325,0.261293797,-0.127308126,-0.102433548,-0.336255079,-1.666331308,0.274489341
8.2674,0,0,0,0,1,0,0,0,-0.096612611,0.504587919,-0.215315016,-0.173241805,-0.885287873,0.117832847,0.124406325,0.262276431,-0.109511243,-0.103234394,-0.282538097,-1.666331308,0.288362436
8.0134,0,0,0,0,1,0,0,0,-0.157790782,0.685432089,-0.241962667,-0.132041082,-1.528998445,0.565311169,0.124406325,0.262276431,-0.128652161,-0.114446242,-0.221375198,-1.666331308,0.288109278
7.6101,0,0,0,0,1,0,0,0,-0.256355611,0.615427894,-0.260815094,-0.092768455,-1.958138148,-0.180486035,0.124406325,0.278981209,-0.160074782,-0.132865708,-0.204887808,-1.666331308,0.288210541
8.649,0,0,0,0,1,0,0,0,-0.004845356,0.653346833,-0.211892382,-0.086056311,-2.172709018,0.041221772,0.125780798,0.269154869,-0.090648402,-0.092022546,-0.160212299,-1.666331308,0.288311805
8.9569,0,0,0,0,1,0,0,0,0.069927963,0.624178419,-0.330825422,-0.059734175,-1.958138148,0.227525976,0.117533963,0.259328529,-0.034337953,-0.071200542,-0.100644953,-1.666331308,0.288413068
9.2078,0,0,0,0,1,0,0,0,0.131106133,0.761269967,-0.425122481,-0.053528731,-0.670719041,-0.054542072,0.128529743,0.270137503,-0.004073984,-0.059187847,-0.091603481,-1.666331308,0.289273808
9.1828,0,0,0,0,1,0,0,0,0.127707346,0.869193101,-0.477027774,-0.175136999,-1.958138148,0.277439252,0.124406325,0.261293797,-0.013065117,-0.064793771,0.000406794,-1.666331308,0.288058646
9.0107,0,0,0,0,1,0,0,0,0.083523112,0.889610991,-0.565038363,-0.109673847,-1.958138148,0.410347859,0.124406325,0.261293797,-0.026922586,-0.070132747,0.110500012,-1.666331308,0.288159909
9.0201,0,0,0,0,1,0,0,0,0.086921899,0.810856272,-0.68772233,-0.183217895,-1.743569316,0.013363199,0.124406325,0.262276431,-0.027478738,-0.080543749,0.196128072,-1.666331308,0.288261173
8.7161,0,0,0,0,1,0,0,0,0.01214858,0.76710365,-0.737734696,-0.120386956,-1.743569316,0.408606698,0.124406325,0.261293797,-0.046202542,-0.148348736,0.297179818,-1.666331308,0.288159909
8.8966,0,0,0,0,1,0,0,0,0.056332814,0.732101552,-0.987314565,-0.092867163,-0.670719041,0.030774807,0.123031853,0.262276431,-0.043607163,-0.177446152,0.368447892,-1.666331308,0.288261173
9.507,0,0,0,0,1,0,0,0,0.205879452,-0.221705604,-1.602082499,-0.059773658,-1.528998445,0.191541987,0.124406325,0.262276431,0.032771124,0.020896784,0.162089588,-1.666331308,0.288261173
9.2327,0,0,0,0,1,0,0,0,0.137903707,0.017475396,-0.711548054,-0.152578929,-1.743569316,0.26467074,0.125780798,0.262276431,0.004685419,-0.009268427,0.292393157,-1.666331308,0.287754855
9.5844,0,0,0,0,1,0,0,0,0.222873388,0.22748798,-0.689377767,-0.154099032,-1.743569316,0.222882881,0.124406325,0.261293797,0.030036707,-0.023950609,0.401954524,-1.666331308,0.288109278
10.1338,0,0,0,0,1,0,0,0,0.358824877,0.209986932,-1.011273004,-0.115208076,-1.743569316,0.130020972,0.124406325,0.262276431,0.06906008,-0.044238716,0.477477409,-1.666331308,0.288818122
10.1027,0,0,0,0,1,0,0,0,0.348628516,0.317910066,-0.982746397,-0.028233159,-0.45614817,0.280341187,0.123031853,0.261293797,0.067623352,-0.050912435,0.485455178,-1.666331308,0.2884637
9.3881,0,0,0,0,1,0,0,0,0.175290367,-0.087530897,-0.311106859,-0.132732038,-0.670719041,0.195604695,0.125780798,0.263259065,0.028785364,-0.041302279,-0.740993917,-1.666331308,0.288210541
8.9928,0,0,0,0,1,0,0,0,0.080124325,-0.067113007,-0.490397001,-0.110358223,-0.027008468,0.314003629,0.123031853,0.261293797,0.002599847,0.001676473,-0.489960104,-1.666331308,0.288261173
9.159,0,0,0,0,1,0,0,0,0.120909771,0.174984834,-0.946983364,-0.118748404,-0.670719041,0.218239785,0.124406325,0.263259065,0.006029455,-0.029823482,-0.341573592,-1.666331308,0.288210541
9.1818,0,0,0,0,1,0,0,0,0.124308559,0.239155346,-1.251374272,-0.120261926,-0.670719041,0.123056329,0.124406325,0.261293797,0.003943882,-0.075204773,-0.286261056,-1.666331308,0.288362436
9.1,0,0,0,0,1,0,0,0,0.107314622,-0.023360385,-0.361817722,-0.143510953,-1.958138148,0.381908899,0.124406325,0.263259065,-0.001154183,-0.097361521,-0.22616186,-1.666331308,0.288261173
9.1506,0,0,0,0,1,0,0,0,0.117510984,-0.525057115,-0.511233159,-0.146788059,-1.958138148,0.058052993,0.125780798,0.262276431,0.007466182,-0.121119962,-0.05011908,-1.666331308,0.288362436
9.0461,0,0,0,0,1,0,0,0,0.093719473,-0.055445641,-1.023957704,-0.083384614,-1.958138148,0.199087017,0.123031853,0.261293797,-0.005974172,-0.143810607,0.203042138,-1.666331308,0.288919385
9.881,0,0,0,0,1,0,0,0,0.297646707,0.314993224,-0.37933602,-0.068821892,-2.60184872,0.180514635,0.124406325,0.263259065,0.057983374,-0.124323347,0.278033172,-1.666331308,0.288868754
10.4875,0,0,0,0,1,0,0,0,0.443794558,0.557091065,-0.821239981,-0.006741135,-0.885287873,0.024390551,0.125780798,0.261293797,0.108037106,-0.103768292,0.362597528,-1.666331308,0.289172544
10.2747,0,0,0,0,1,0,0,0,0.39281275,0.361662687,-0.823433261,0.012928081,-0.670719041,0.356371875,0.125780798,0.262276431,0.086347156,-0.097361521,0.216338421,-1.66596931,0.288261173
10.178,0,0,0,0,1,0,0,0,0.369021239,0.198319566,-0.437758287,0.012520088,-2.172709018,0.218239785,0.125780798,0.261293797,0.082454088,-0.095225931,0.148261455,-1.660901338,0.288058646
10.3466,0,0,0,0,1,0,0,0,0.409806686,0.040810127,-0.894973297,0.081819691,-1.528998445,0.172389218,0.125780798,0.263259065,0.099926548,-0.086416622,0.242399135,-0.991928944,0.288362436
10.2648,0,0,0,0,1,0,0,0,0.389413962,0.201236407,-0.577401755,0.134635057,-0.670719041,-0.189772226,0.123031853,0.262276431,0.090796377,-0.106971677,0.464181126,0.201578623,0.285932113
10.0473,0,0,0,0,1,0,0,0,0.335033367,0.113731164,-0.436403204,0.031221965,0.187562402,0.491021642,0.125780798,0.263259065,0.072628726,-0.123255552,0.620545408,0.164654822,0.287957382
9.8368,0,0,0,0,1,0,0,0,0.284051558,0.034976444,-0.975775399,0.073343963,0.616702105,-0.231560085,0.124406325,0.261293797,0.055109919,-0.120319115,0.566296575,0.113251099,0.288210541
9.856,0,0,0,0,1,0,0,0,0.290849133,-0.385048726,-0.698751593,0.042632611,0.402131234,-0.073114453,0.124406325,0.262276431,0.061412982,-0.131530964,0.80562966,0.157776859,0.287906751
9.7893,0,0,0,0,1,0,0,0,0.273855197,-0.131283519,-0.568160643,0.05802448,-1.528998445,0.149173741,0.125780798,0.261293797,0.056129533,-0.136336042,0.856155533,0.139676957,0.288008014
9.6898,0,0,0,0,1,0,0,0,0.250063686,0.023309078,-1.185666684,0.06553945,-1.314427575,0.42717908,0.125780798,0.262276431,0.045145519,-0.148615685,0.993373168,0.100581168,0.288311805
10.2098,0,0,0,0,1,0,0,0,0.375818814,0.455001614,-0.921243759,0.022983137,-1.528998445,-0.017977695,0.124406325,0.263259065,0.081527167,-0.129395374,0.889130314,0.162482834,0.288210541
10.7984,0,0,0,0,1,0,0,0,0.518567877,0.297492175,-1.560836267,0.033051354,-0.45614817,0.080107696,0.123031853,0.263259065,0.174450993,-0.137403837,0.825840009,0.235968438,0.345728193
11.4626,0,0,0,0,1,0,0,0,0.681709664,0.198319566,-0.424724338,0.030011147,-2.60184872,0.121895555,0.12165738,0.261293797,0.111837482,-0.073069183,0.004661604,0.405383525,0.204313754
11.1224,0,0,0,0,1,0,0,0,0.596739983,0.180818517,-0.315779802,0.052220449,-1.743569316,0.231588685,0.124406325,0.262276431,0.117630738,-0.116314884,-0.53357191,0.342033866,0.24502167
10.9875,0,0,0,0,1,0,0,0,0.566150898,0.093313273,-0.68981782,0.078239881,-1.099858743,-0.041773559,0.125780798,0.262276431,0.103356156,-0.134734349,-0.577715568,0.332621917,0.240971131
9.9642,0,0,0,0,1,0,0,0,0.314640643,0.110814322,-1.222763846,0.061505583,0.616702105,0.431822175,0.125780798,0.263259065,0.040140146,-0.129395374,-0.522403033,0.109269121,0.267147739
9.5228,0,0,0,0,1,0,0,0,0.209278239,0.061228017,-0.394269881,0.045514885,0.616702105,-0.009852278,0.125780798,0.262276431,0.017523274,-0.153153814,-0.410182409,-0.006208257,0.287451065
8.4229,0,0,0,0,1,0,0,0,-0.059225952,-0.542558164,0.002811545,-0.089208387,0.616702105,0.344764136,0.125780798,0.262276431,-0.06932922,-0.152352968,-0.302216595,-0.253090926,0.28760296
8.4615,0,0,0,0,1,0,0,0,-0.04902959,-1.082173834,0.057056801,-0.127151745,-1.314427575,0.092295822,0.124406325,0.262276431,-0.044904852,-0.110975908,-0.410182409,-0.149197486,0.288210541
8.2849,0,0,0,0,1,0,0,0,-0.093213824,-1.108425407,-0.028334425,-0.132238498,-0.670719041,0.33257601,0.123031853,0.262276431,-0.055981558,-0.11284455,-0.681958423,-0.189017271,0.288159909
8.1111,0,0,0,0,1,0,0,0,-0.133999271,-0.956749651,-0.093231757,-0.117320428,-1.314427575,0.10390356,0.124406325,0.262276431,-0.066872879,-0.090687802,-0.703232475,-0.236439016,0.288159909
7.6078,0,0,0,0,1,0,0,0,-0.256355611,-0.647564457,-0.22409512,-0.126329179,-1.314427575,0.293109699,0.125780798,0.262276431,-0.103949718,-0.052247179,-0.637814765,-0.370378294,0.288008014
7.7522,0,0,0,0,1,0,0,0,-0.222367739,-0.904246505,-0.243722879,-0.145649626,-0.027008468,0.169487283,0.123031853,0.262276431,-0.083001304,-0.031692124,-0.578779271,-0.303408655,0.288210541
7.9077,0,0,0,0,1,0,0,0,-0.184981079,-0.793406529,-0.285045946,-0.113516879,-0.45614817,0.31574479,0.124406325,0.262276431,-0.065853266,-0.025819251,-0.492087509,-0.258882895,0.288109278
7.5792,0,0,0,0,1,0,0,0,-0.263153186,-0.443385555,-0.459188167,-0.204255862,0.187562402,0.07372344,0.124406325,0.262276431,-0.099407805,-0.052514128,-0.428797205,-0.371464288,0.288058646
7.6025,0,0,0,0,1,0,0,0,-0.259754398,-0.956749651,-0.091241041,-0.053930144,-1.099858743,0.236812167,0.124406325,0.262276431,-0.100659148,-0.071734439,-0.292111421,-0.35807036,0.287957382
7.4819,0,0,0,0,1,0,0,0,-0.286944696,-0.799240212,0.0808476,-0.270883768,-1.099858743,0.242616036,0.123031853,0.262276431,-0.114841039,-0.174509716,-0.437838677,-0.38956419,0.288210541
8.0882,0,0,0,0,1,0,0,0,-0.140796845,-0.711734969,-0.106153946,-0.125421065,-0.670719041,0.215918238,0.12715527,0.262276431,-0.072619789,-0.196132566,-0.509106751,-0.334540487,0.288564963
8.8748,0,0,0,0,1,0,0,0,0.049535239,-0.309210848,-0.282859651,-0.060556742,-1.099858743,0.245517971,0.124406325,0.260311163,-0.020990292,-0.18652241,-0.399013532,-0.273000819,0.288210541
9.4017,0,0,0,0,1,0,0,0,0.178689154,0.233321663,-0.533696814,-0.049422478,-0.885287873,0.195604695,0.124406325,0.260311163,0.013259438,-0.187323257,-0.291579569,-0.252004932,0.288666227
10.1173,0,0,0,0,1,0,0,0,0.352027303,0.571675272,-0.086274729,-0.109489592,-0.027008468,0.099840852,0.123031853,0.259328529,0.07327757,-0.167302099,-0.076179793,-0.132183578,0.28876749
10.7113,0,0,0,0,1,0,0,0,0.498175154,0.96836571,0.167014158,-0.124322116,-0.670719041,0.194443921,0.124406325,0.258345895,0.141591645,-0.178780896,0.097735581,0.012253644,0.290387706
11.2215,0,0,0,0,1,0,0,0,0.623930281,1.452561392,-0.182276121,-0.077067301,-1.314427575,0.4573592,0.125780798,0.259328529,0.276319607,-0.218823211,0.4535441,0.121577054,0.373119963
11.5021,0,0,0,0,1,0,0,0,0.691906026,1.449644551,-0.386488627,-0.119110333,-1.314427575,-0.081820257,0.124406325,0.261293797,0.232151823,-0.204407978,0.636500947,0.188184695,0.288210541
11.6779,0,0,0,0,1,0,0,0,0.732691473,1.639239246,-0.584868685,-0.119051108,-0.027008468,0.439947592,0.125780798,0.262276431,0.251756202,-0.205742722,0.829031117,0.207370592,0.294286349
12.2193,0,0,0,0,1,0,0,0,0.865244175,1.939673916,-0.861214949,-0.124302374,1.260412677,0.102742786,0.123031853,0.263259065,0.292262648,-0.189458847,0.939124336,0.310902034,0.289729493
12.2408,0,0,0,0,1,0,0,0,0.868642962,1.92800655,0.320250372,-0.108903925,-0.45614817,-0.059765554,0.124406325,0.262276431,0.305193195,-0.182518179,0.036572682,0.297146108,0.299045733
11.9944,0,0,0,0,1,0,0,0,0.810863579,2.199272805,0.134275616,-0.134772004,1.474981509,0.077205761,0.124406325,0.261293797,0.296016677,-0.23430624,0.282819833,0.230176469,0.31646305
11.8619,0,0,0,0,1,0,0,0,0.776875707,2.100100196,-0.036360152,-0.062326905,-0.670719041,0.372622709,0.123031853,0.261293797,0.28461555,-0.216153724,0.167408101,0.288820153,0.28876749
12.0937,0,0,0,0,1,0,0,0,0.83465509,2.639715865,-0.401073239,0.042915574,-0.670719041,0.17006767,0.123031853,0.262276431,0.327995451,-0.22789947,-0.648451791,0.301128087,0.290387706
11.8459,0,0,0,0,1,0,0,0,0.773476919,2.012594952,-0.514564989,-0.074968111,-0.670719041,-0.251873628,0.124406325,0.261293797,0.305656656,-0.250056218,-0.179358945,0.321037979,0.286235903
8.8748,0,0,0,0,1,0,0,0,0.049535239,0.160400627,-0.414246887,-0.133074226,-0.2415773,0.133503294,0.124406325,0.257363261,0.030963628,-0.299975638,0.435993007,-0.079331863,0.288311805
8.7096,0,0,0,0,1,0,0,0,0.01214858,-0.492971859,-0.405857941,-0.052410041,0.402131234,0.159040319,0.124406325,0.257363261,0.020211345,-0.306382408,0.676921646,-0.083313841,0.287906751
8.4954,0,0,0,0,1,0,0,0,-0.042232016,-0.606728676,-0.462247583,-0.098671194,0.402131234,0.351728779,0.124406325,0.261293797,0.000885043,-0.321331539,0.858282939,-0.123857623,0.287906751
7.8864,0,0,0,0,1,0,0,0,-0.188379867,-0.110865629,-0.899331916,-0.086530109,0.402131234,0.188640052,0.124406325,0.261293797,-0.057928092,-0.342687441,0.885407355,-0.316078587,0.287856119
7.9074,0,0,0,0,1,0,0,0,-0.184981079,-0.807990737,-1.015890067,-0.120110574,0.616702105,0.143369871,0.123031853,0.261293797,-0.043838893,-0.362975547,1.217814416,-0.275896803,0.288109278
8.0465,0,0,0,0,1,0,0,0,-0.150993207,-0.641730774,-0.679962031,-0.099822788,0.187562402,0.283243121,0.124406325,0.261293797,-0.00963551,-0.32773831,0.718406047,-0.245126969,0.288008014
8.7477,0,0,0,0,1,0,0,0,0.018946154,-0.116699311,0.287693439,-0.09442675,0.831272975,0.174710766,0.124406325,0.261293797,0.070543153,-0.350695904,0.943910998,-0.190103266,0.289020649
10.6611,0,0,0,0,1,0,0,0,0.484580005,0.490003712,-0.044867843,-0.077850385,0.402131234,0.180514635,0.124406325,0.260311163,0.25833734,-0.344289133,-0.232012224,0.005737679,0.289121912
11.6146,0,0,0,0,1,0,0,0,0.719096324,0.676681565,0.042535054,-0.095604666,-0.027008468,0.263509966,0.124406325,0.258345895,0.360808453,-0.308517998,-0.200632997,0.250086362,0.288058646
11.8293,0,0,0,0,1,0,0,0,0.770078132,0.341244797,0.092100383,-0.006162048,0.402131234,-0.041773559,0.124406325,0.256380627,0.41174276,-0.28636125,0.004129753,0.398505562,0.288210541
11.8204,0,0,0,0,1,0,0,0,0.766679345,0.393747943,-0.109199392,-0.074639084,1.260412677,0.417892889,0.124406325,0.058871197,0.409332765,-0.295971406,0.163685142,0.412985484,0.288109278
10.9718,0,0,0,0,1,0,0,0,0.562752111,0.50750476,-0.129211324,-0.112240255,-0.027008468,0.262349192,0.124406325,0.260311163,0.328597949,-0.328539156,-1.286141498,0.195062658,0.288159909
10.9822,0,0,0,0,1,0,0,0,0.562752111,0.694182614,-0.677496338,-0.184830126,-0.027008468,0.227525976,0.123031853,0.261293797,0.334854666,-0.314390871,-1.08616541,0.177324754,0.288818122
11.2605,0,0,0,0,1,0,0,0,0.630727856,0.460835297,-0.735457597,-0.196188127,2.333262952,0.23623178,0.124406325,0.261293797,0.376890531,-0.306115459,-0.537294869,0.260946303,0.288261173
11.1131,0,0,0,0,1,0,0,0,0.596739983,-0.107948787,-0.714942748,-0.225820272,0.187562402,0.1776127,0.125780798,0.261293797,0.398534136,-0.271412119,-0.451134959,0.428189402,0.288261173
10.3155,0,0,0,0,1,0,0,0,0.403009111,-0.09336458,-0.816986136,-0.188725802,-0.027008468,0.209533981,0.124406325,0.373314072,0.333139862,-0.294102765,-0.274560328,0.292802131,0.288058646
10.0101,0,0,0,0,1,0,0,0,0.328235792,0.107897481,-1.014437194,-0.280669022,0.187562402,0.293109699,0.124406325,0.478455908,0.295738601,-0.322933232,-0.070329429,0.199044637,0.288159909
10.0082,0,0,0,0,1,0,0,0,0.328235792,0.271240602,-1.089979616,-0.173274708,0.402131234,0.130601359,0.123031853,0.261293797,0.287442659,-0.324801873,-0.087880522,0.148002912,0.288362436
12.8748,0,0,0,0,1,0,0,0,1.024987174,-0.352963469,-0.59556267,-0.130738136,0.187562402,0.160781479,0.124406325,0.260311163,0.567511827,-0.26687399,0.582252114,0.744575696,0.288666227
13.092,0,0,0,0,1,0,0,0,1.075968983,-0.956749651,0.19118913,-0.256321047,0.187562402,0.039480611,0.123031853,0.260311163,0.607832889,-0.216420673,0.93274212,0.982770412,0.288210541
11.5105,0,0,0,0,1,0,0,0,0.691906026,-0.338379262,0.608324396,-0.265349539,0.187562402,0.134664067,0.123031853,0.259328529,0.410723147,-0.2647384,0.124328146,0.516154928,0.288058646
11.0422,0,0,0,0,1,0,0,0,0.579746047,0.169151151,0.18576181,-0.282426025,0.616702105,0.168326509,0.124406325,0.258345895,0.380042063,-0.239378267,-0.710678393,0.462941214,0.287856119
11.1949,0,0,0,0,1,0,0,0,0.617132707,-0.192537189,0.614310514,-0.377462096,-0.2415773,0.143369871,0.123031853,0.259328529,0.393806839,-0.294636662,-0.129896775,0.519050912,0.288008014
11.3806,0,0,0,0,1,0,0,0,0.661316941,-0.175036141,0.726712608,-0.216035018,1.045841807,0.358113035,0.124406325,0.256380627,0.418231206,-0.304780715,0.4328019,0.642854245,0.288008014
10.9916,0,0,0,0,1,0,0,0,0.566150898,0.055394334,0.439001802,-0.244910401,1.045841807,0.39699896,0.123031853,0.256380627,0.370077662,-0.303979869,0.440247818,0.575522608,0.288261173
11.0486,0,0,0,0,1,0,0,0,0.579746047,-0.055445641,0.728039752,-0.252339824,-0.2415773,0.16252264,0.124406325,0.259328529,0.36400633,-0.32773831,0.025935656,0.582762568,0.287957382
11.038,0,0,0,0,1,0,0,0,0.57634726,-0.25379086,0.565960569,-0.248838979,0.187562402,0.41208902,0.125780798,0.260311163,0.376705147,-0.303979869,-0.630900698,0.602672461,0.288058646
11.7944,0,0,0,0,1,0,0,0,0.763280558,-0.662148664,0.298457274,-0.257749022,0.187562402,-0.185129131,0.124406325,0.258345895,0.453083435,-0.279153634,-0.16499896,0.781137499,0.288514331
11.6416,0,0,0,0,1,0,0,0,0.725893898,-0.224622445,0.328457709,-0.285650486,1.90412325,0.707505967,0.124406325,0.255397993,0.399785479,-0.268208734,-0.154893786,0.607740434,0.288261173
12.1041,0,0,0,0,1,0,0,0,0.838053877,-0.148784568,0.126662001,-0.307083286,2.118692082,0.110287816,0.125780798,0.251467458,0.430003103,-0.268742632,-0.524530438,0.591450522,0.289121912
13.3151,0,0,0,0,1,0,0,0,1.130349579,-0.825491785,0.976669666,-0.256544785,0.616702105,-0.138698176,0.123031853,0.260311163,0.50614966,-0.216420673,-0.487832699,0.905664828,0.240566077
12.3258,0,0,0,0,1,0,0,0,0.892434472,0.244989029,0.783633108,-0.319546817,0.616702105,0.605357867,0.124406325,0.252450092,0.324936612,-0.241780806,-0.489428253,0.661316145,0.188516653
10.8831,0,0,0,0,1,0,0,0,0.538960601,-0.347129787,0.68143605,-0.308399392,1.045841807,-0.098071091,0.123031853,0.252450092,0.169074852,-0.316526461,0.009980117,0.414071478,0.186288856
6.4672,0,0,0,0,1,0,0,0,-0.535056164,-1.545951625,0.966534478,-0.666933205,0.831272975,0.832869544,-0.789617883,0.895092717,-0.61347817,-0.402217017,0.561509914,-0.38594421,-0.352635344
7.2044,0,0,0,0,0,1,0,0,-0.167987143,-1.012169639,1.050486801,0.095954678,-0.670719041,0.432402562,0.125780798,-0.686947997,0.320950851,-0.204941875,0.768400069,0.025285573,0.615797874
13.0988,0,0,0,0,0,1,0,0,1.419246493,-0.907163346,0.60104606,-0.211593157,-0.45614817,0.62567141,0.125780798,-0.231005829,0.58377929,-0.005798093,-0.311258067,1.206847205,0.218642536
14.1067,0,0,0,0,0,1,0,0,1.691149471,-1.029670687,0.2800449,-0.226011107,-0.2415773,0.006978943,0.18213417,-0.331234495,0.834140642,0.044655225,-0.209674469,1.573551228,0.376005972
8.9522,0,0,0,0,0,1,0,0,0.301045494,-0.59506131,1.65336632,-0.202334346,-0.027008468,0.32328982,0.737421057,-0.295859671,0.337681775,-0.212950339,0.169003655,0.230538467,0.531293507
9.5917,0,0,0,0,0,1,0,0,0.474383643,-0.743820225,1.491105528,-0.197129144,-0.45614817,0.514237119,0.811642572,-0.230023195,0.405022583,-0.186255462,0.446630033,0.337327891,0.541875539
9.4163,0,0,0,0,0,1,0,0,0.426800622,-0.551308689,0.963719536,-0.211783993,-0.027008468,0.153816836,0.811642572,-0.229040561,0.407339885,-0.231102855,0.977417629,0.349635825,0.5410148
9.6157,0,0,0,0,0,1,0,0,0.481181218,-0.764238115,0.691606162,-0.218325043,0.616702105,0.274537318,0.810268099,-0.230023195,0.418787359,-0.239912164,1.143355235,0.298956098,0.541419854
9.8291,0,0,0,0,0,1,0,0,0.538960601,-0.778822322,1.013578234,-0.20299898,0.187562402,0.248419906,0.811642572,-0.11800292,0.441867691,-0.237242677,0.658838701,0.35977177,0.541166695
9.6474,0,0,0,0,0,1,0,0,0.487978792,-0.793406529,1.57748862,-0.130027439,-0.670719041,0.271635383,0.811642572,0.124707674,0.42967868,-0.241246908,-0.526125992,0.33949988,0.542533752
9.6996,0,0,0,0,0,1,0,0,0.504972728,-0.647564457,1.747404936,-0.208467404,-0.45614817,0.084750792,0.811642572,-2.048878699,0.424765999,-0.244717242,-0.255413681,0.328639938,0.540862905
10.0555,0,0,0,0,0,1,0,0,0.600138771,-0.376298201,1.775617219,-0.237770521,-0.45614817,0.358693422,0.810268099,-4.544769017,0.473336658,-0.22789947,0.098267433,0.424207423,0.54131859
10.4975,0,0,0,0,0,1,0,0,0.719096324,-0.45505292,1.68237489,-0.24945755,-0.885287873,0.532229114,0.811642572,-3.540517086,0.519682706,-0.21268339,-0.035227243,0.478869128,0.541723644
10.5819,0,0,0,0,0,1,0,0,0.742887834,-0.723402335,1.496567773,-0.201689454,-0.45614817,0.270474609,0.811642572,-1.72854002,0.542114193,-0.223895238,-0.032036136,0.613894401,0.540812273
10.5169,0,0,0,0,0,1,0,0,0.722495111,-0.519223433,1.265351383,-0.199208592,-0.2415773,0.074303827,0.811642572,-3.095383891,0.523158659,-0.251124013,0.438120412,0.505656984,0.541419854
11.1982,0,0,0,0,0,1,0,0,0.906029621,-0.052528799,0.8569124,-0.192331934,0.187562402,0.228106363,0.811642572,-1.086880028,0.590916582,-0.209480005,0.593952843,0.574436613,0.541470485
12.4017,0,0,0,0,0,1,0,0,1.232313195,0.344161639,0.848327875,-0.166983717,-0.45614817,0.022069003,0.813017044,-0.662382147,0.709747849,-0.167835996,1.093893064,0.816613308,0.541723644
13.3442,0,0,0,0,0,1,0,0,1.48382345,0.472502663,0.576892043,-0.161811418,1.045841807,0.351728779,0.811642572,-2.058705038,0.799659182,-0.122187757,-0.057033147,1.07218393,0.541267959
13.5435,0,0,0,0,0,1,0,0,1.538204046,-0.052528799,0.190434753,-0.197556878,1.68955238,0.516558667,0.810268099,-4.640084514,0.798824953,-0.101098804,-0.656961412,1.282504797,0.508610489
13.6832,0,0,0,0,0,1,0,0,1.575590706,0.201236407,0.464776332,-0.204578308,1.474981509,-0.263481366,0.811642572,-3.966980235,0.750578717,-0.103234394,-0.342637294,1.417530069,0.439852591
12.5,0,0,0,0,0,1,0,0,1.256104706,0.023309078,0.677796882,-0.183428472,1.68955238,0.782375881,0.811642572,-1.586058092,0.6200219,-0.193463078,0.262609484,1.197435255,0.439801959
13.241,0,0,0,0,0,1,0,0,1.456633153,0.058311176,0.821833894,-0.1680037,1.474981509,-0.636670162,0.811642572,-0.721340186,0.698022299,-0.164632611,0.504601825,1.357076395,0.437422268
14.2355,0,0,0,0,0,1,0,0,1.725137344,-0.145867726,-0.140401241,-0.103606595,1.68955238,0.601295159,0.811642572,-0.721340186,0.762165229,-0.129128425,0.82211705,1.441783938,0.439903223
14.0125,0,0,0,0,0,1,0,0,1.663959174,0.131232212,1.052812795,-0.180190849,1.260412677,0.13988755,0.810268099,-0.317477619,0.663540839,-0.17130633,-0.049055377,1.479793733,0.372512382
13.7875,0,0,0,0,0,1,0,0,1.606179791,0.294575334,1.190228058,-0.121196362,1.260412677,0.579820842,0.811642572,0.260311163,0.619929208,-0.185454615,-0.893103388,1.536627427,0.338589119
13.6394,0,0,0,0,0,1,0,0,1.565394344,0.172067993,1.016532875,-0.036077155,1.474981509,-0.342994376,0.810268099,0.260311163,0.613811529,-0.171573279,-0.584097784,1.611923021,0.338589119
