DepRate,D1,D2,D3,D4,D5,D6,D7,D8,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
10.7546,0,0,0,0,0,0,1,0,0.344253267,-0.391498955,0.357734167,-0.712260167,0.596472423,0.412577515,1.352773312,0.09281933,0.35582283,-0.242975244,1.229307897,0.714803365,-0.275957872
10.6403,0,0,0,0,0,0,1,0,0.293474566,-0.203287895,1.202580462,-0.606230598,0.454535233,0.220024504,1.352773312,0.09281933,0.282084147,-0.285654122,1.648765234,0.612983635,-0.276929495
10.7081,0,0,0,0,0,0,1,0,0.325211254,-0.149961427,0.775890499,-0.454444329,0.454535233,0.14984163,1.35591328,0.09281933,0.232370002,-0.348030943,-0.100883768,0.449454976,-0.275310124
11.2124,0,0,0,0,0,0,1,0,0.560062748,0.61856707,0.888851039,-0.426087724,-0.680958243,0.027471492,1.35591328,0.091337978,0.417311377,-0.309455804,-0.548610544,0.526591136,-0.274824312
11.5011,0,0,0,0,0,0,1,0,0.693356839,0.690714643,-0.458158741,-0.444549684,0.596472423,0.294706279,1.352773312,0.09281933,0.496164195,-0.233126272,-1.054404273,0.596674846,-0.275148186
11.1068,0,0,0,0,0,0,1,0,0.509284047,0.129218312,1.393241057,-0.384723281,0.596472423,-0.024715773,1.35591328,-0.619711013,0.325256956,-0.257748702,-1.070449089,0.563616492,-0.274338501
11.08,0,0,0,0,0,0,1,0,0.496589371,0.050797037,1.308497371,-0.374937235,0.312598043,0.347793324,1.35591328,-1.687765851,0.380798835,-0.209324591,-0.447757414,0.725822817,-0.274986249
11.2329,0,0,0,0,0,0,1,0,0.566410086,0.166860524,1.0972477,-0.377410897,0.170662201,0.336995959,1.352773312,-0.458243638,0.443000983,-0.215890572,0.093946142,0.745217051,-0.274986249
11.1235,0,0,0,0,0,0,1,0,0.515631384,0.019428527,1.155518509,-0.344070769,-0.113210831,0.588034699,1.352773312,0.09281933,0.447282584,-0.176494685,-0.755665077,0.784446298,-0.277739181
10.9726,0,0,0,0,0,0,1,0,0.44581067,0.333113628,0.903429324,-0.36953138,0.028725011,-0.044510943,1.352773312,0.09281933,0.383177503,-0.244616739,-0.700654278,0.711277141,-0.275472061
10.18,0,0,0,0,0,0,1,0,0.084012423,0.282924012,0.732316498,-0.316836362,0.312598043,0.202028895,1.359053248,0.091337978,0.079778501,-0.393172064,0.084013637,0.482954108,-0.272395255
9.954,0,0,0,0,0,0,1,0,-0.023892318,-0.316214531,0.5583168,-0.263851744,0.454535233,0.306403425,1.352773312,0.09281933,0.023641955,-0.392351316,0.595155638,0.494414338,-0.274986249
10.0969,0,0,0,0,0,0,1,0,0.045928397,-0.303667127,0.758713183,-0.320697687,0.312598043,0.197529993,1.349633345,0.089856626,0.088103836,-0.321767018,0.613492571,0.535847475,-0.275148186
9.9488,0,0,0,0,0,0,1,0,-0.023892318,-0.542067804,1.079596293,-0.379100226,0.454535233,0.313601668,1.35591328,0.091337978,0.065387564,-0.349672438,0.825131337,0.580806836,-0.274824312
10.0986,0,0,0,0,0,0,1,0,0.045928397,-0.259751213,0.917288006,-0.294850943,0.454535233,0.208327358,1.349633345,0.091337978,0.103921973,-0.337361224,1.05205088,0.573754388,-0.274338501
10.6853,0,0,0,0,0,0,1,0,0.312516579,0.201365886,0.594830238,-0.279103977,-0.822894085,0.399080809,1.352773312,0.089856626,0.202517729,-0.410407764,1.497485539,0.368351814,-0.274014626
11.0914,0,0,0,0,0,0,1,0,0.502936709,0.380166393,1.294723347,-0.30078773,0.312598043,0.331597277,1.349633345,0.091337978,0.34131296,-0.366908139,1.979594063,0.488243445,-0.274662375
11.5708,0,0,0,0,0,0,1,0,0.725093528,0.574651156,0.973146032,-0.348752626,1.448091518,0.489058852,1.35591328,-0.721924305,0.481059658,-0.3455687,0.51340348,0.610338966,-0.277091432
13.0298,0,0,0,0,0,0,1,0,1.397911321,1.111052678,0.731173601,-0.351202154,0.312598043,-2.61788297,1.35591328,0.080968513,0.858197343,-0.101806649,-0.617374042,1.102247276,-0.53991545
13.3914,0,0,0,0,0,0,1,0,1.5629421,0.540145794,0.584688086,-0.348354427,0.454535233,-2.688965624,1.337073473,-0.486389327,0.833340271,0.054956152,0.079429404,1.497184414,-0.752700883
13.0141,0,0,0,0,0,0,1,0,1.385216645,0.044523335,0.654269341,-0.313156037,0.596472423,-0.151584814,1.362193216,0.08541257,0.654345564,0.379151472,0.25057411,1.336741202,-0.761931302
13.6925,0,0,0,0,0,0,1,0,1.702583529,0.414671754,-0.637229516,-0.320468421,0.880345455,2.092467577,1.352773312,0.080968513,0.824420269,0.541659506,0.821311143,1.442087157,-0.760473867
9.061,0,0,0,0,0,0,1,0,-0.430121928,-0.840068649,-0.388475896,-0.335732721,1.022281296,0.175035482,1.346493377,0.08541257,-0.796403564,0.434141565,1.748854326,0.362180921,-0.991720138
8.1357,0,0,0,0,0,0,1,0,-0.86174089,-0.557752059,0.503652466,-0.272624192,1.164218487,1.19808583,1.35591328,0.082449865,-1.157366312,0.351246052,2.253119977,0.241848512,-1.083862384
8.3953,0,0,0,0,0,0,1,0,-0.741141474,-0.347583041,0.567409179,-0.299653466,1.164218487,0.915554775,1.352773312,0.091337978,-1.101229766,0.402132406,1.828314368,0.281959315,-1.08580563
8.4643,0,0,0,0,0,0,1,0,-0.709404786,-0.65499444,0.172948908,-0.283616901,1.164218487,1.926008197,1.37161312,0.088375274,-1.094807364,0.25439783,0.33156223,0.322070118,-1.084834007
8.5168,0,0,0,0,0,0,1,0,-0.684015435,-0.65499444,1.239991286,-0.222801033,1.022281296,-0.097597988,1.352773312,0.091337978,-1.052110288,0.222388672,-1.287436127,0.409344173,-1.085319818
8.5771,0,0,0,0,0,0,1,0,-0.658626085,-0.222109001,0.929047145,-0.287997091,0.738408265,0.125547558,1.349633345,0.091337978,-1.054132155,0.189558766,-1.06968505,0.351602248,-1.083700447
8.5818,0,0,0,0,0,0,1,0,-0.652278747,0.019428527,1.222153629,-0.298531268,0.738408265,-0.085900842,1.359053248,0.091337978,-1.028323616,0.302001193,-1.384469063,0.342786686,-1.086291441
8.6146,0,0,0,0,0,0,1,0,-0.639584072,-0.093498109,1.001591466,-0.304950721,0.596472423,1.710960675,1.349633345,-0.576751803,-1.026777482,0.180530542,-0.600565187,0.377167375,-1.084995944
8.5555,0,0,0,0,0,0,1,0,-0.664973422,-0.272298617,1.241870716,-0.301125596,0.596472423,-1.055864145,1.352773312,-1.434454648,-1.031772683,0.136210169,-0.189512277,0.395239275,-1.08467207
9.617,0,0,0,0,0,0,1,0,-0.176228422,1.496885352,-0.208084441,-0.255091363,0.738408265,1.586790975,1.35591328,-1.024120126,-0.814838234,0.129644188,-1.21790859,0.382456711,-1.084834007
8.9548,0,0,0,0,0,0,1,0,-0.48090063,2.158760915,0.408885151,-0.190679637,0.596472423,-0.322543095,1.359053248,-1.388532734,-1.043309219,0.05905989,-1.360783858,0.071267404,-1.086453379
8.2577,0,0,0,0,0,0,1,0,-0.804614851,1.600401435,1.166634239,-0.236810403,0.738408265,0.29650584,1.352773312,-0.326403304,-1.266547136,-0.02137338,-0.534093805,-0.206422771,-1.083700447
8.466,0,0,0,0,0,0,1,0,-0.709404786,-0.165645683,1.246205259,-0.139324015,0.596472423,0.829175854,1.35591328,0.080968513,-1.18067725,-0.001675436,-0.348432361,-0.021295987,-1.084995944
8.0366,0,0,0,0,0,0,1,0,-0.906172254,0.951073277,1.070351527,-0.177659732,0.454535233,1.160295052,1.349633345,-0.763402163,-1.311860747,-0.124787583,-0.512700717,-0.206863549,-1.085481756
11.3276,0,0,0,0,0,0,1,0,0.610841449,2.980615879,-0.069785455,-0.121537787,0.312598043,0.355891348,1.352773312,-0.119014015,-0.325784257,0.070550357,-0.298005796,0.438876303,-1.078842332
13.5594,0,0,0,0,0,0,1,0,1.639110152,3.517017402,-0.841647203,-0.259194021,0.596472423,-3.828087647,1.35591328,0.088375274,0.384247903,0.231416896,0.665447214,0.892436922,-1.085319818
13.8853,0,0,0,0,0,0,1,0,1.791446256,3.576617571,0.291302228,-0.248140978,-6.50036079,-3.190143323,1.352773312,-0.529348537,0.581915148,0.374226986,0.9580741,1.27370994,-1.085643693
10.3727,0,0,0,0,0,0,1,0,0.17287515,1.578443478,1.534435382,-0.377857362,0.170662201,-2.021328545,1.349633345,0.08541257,-0.553898442,0.092710543,1.350790077,0.715684921,-1.084348195
10.6317,0,0,0,0,0,0,1,0,0.293474566,1.167515996,1.268284333,-0.407879163,0.170662201,-0.048110064,1.352773312,0.083931217,-0.452924019,0.15672886,0.728098401,0.90654182,-1.106209713
10.6784,0,0,0,0,0,0,1,0,0.312516579,-0.12800347,1.292852382,-0.494577974,0.312598043,-1.77928761,1.352773312,0.083931217,-0.33898586,0.202690728,-0.486723396,1.156022199,-1.084995944
10.7788,0,0,0,0,0,0,1,0,0.356947943,0.063344441,1.143683177,-0.539128011,0.312598043,0.709505057,1.352773312,0.08541257,-0.265841844,0.248652596,-0.233062492,1.267098269,-1.084510133
10.6548,0,0,0,0,0,0,1,0,0.299821904,0.035112782,1.305779816,-0.431867644,0.312598043,-0.195674055,1.35591328,0.064673641,-0.316983189,0.186275775,0.349899162,1.220375795,-1.08580563
10.5505,0,0,0,0,0,0,1,0,0.25539054,-0.080950705,1.049677793,-0.446576879,-0.397085211,2.07807109,1.35591328,0.083931217,-0.345051462,0.162474093,0.844996348,1.176738768,-1.086615316
9.9421,0,0,0,0,0,0,1,0,-0.023892318,-0.322488233,1.420408139,-0.501069827,-0.255148021,-0.413420919,1.352773312,0.073561753,-0.575901114,0.0730126,1.233128091,0.882739805,-1.084995944
9.7314,0,0,0,0,0,0,1,0,-0.12544972,-0.416593763,1.423142625,-0.562416627,-0.255148021,0.249717258,1.352773312,0.058748232,-0.656062199,0.03443746,0.565358123,0.758440393,-1.085481756
9.7909,0,0,0,0,0,0,1,0,-0.093713032,-0.56088891,1.47162685,-0.645169646,-0.255148021,0.319000351,1.346493377,0.088375274,-0.602780053,0.036899703,-0.699890239,0.829846438,-1.084510133
9.8945,0,0,0,0,0,0,1,0,-0.049281668,-0.40718321,1.285029888,-0.966166413,-0.255148021,0.173235921,1.352773312,-0.464169046,-0.5131043,0.063163628,-0.235354609,1.002631436,-1.084995944
9.4238,0,0,0,0,0,0,1,0,-0.265091149,-0.513836145,1.283675344,-0.761081794,-0.113210831,-0.984781491,1.343353409,-2.391408081,-0.642503795,0.005711293,0.074081132,0.850122228,-1.085481756
8.9419,0,0,0,0,0,0,1,0,-0.487247968,-0.601667973,1.343639333,-0.953496441,-0.255148021,-0.444913234,1.362193216,-1.022638774,-0.8079401,-0.107551882,0.727334362,0.642515764,-1.084510133
8.6462,0,0,0,0,0,0,1,0,-0.626889396,-0.78046848,1.043065923,-0.939523271,-2.384197783,0.180434165,1.352773312,-0.212339195,-0.881797716,-0.139561041,1.171240943,0.578162168,-1.08467207
8.4822,0,0,0,0,0,0,1,0,-0.696710111,-1.037690263,1.047806828,-0.906689943,-0.397085211,1.322255529,1.349633345,0.058748232,-0.918429191,-0.142023284,1.34162161,0.562294158,-1.084834007
8.4163,0,0,0,0,0,0,1,0,-0.728446799,-0.946721584,0.264626169,-0.923691839,-0.539021053,-0.557385787,1.352773312,0.080968513,-0.945070264,-0.158438237,1.482204762,0.493532781,-1.083862384
8.3061,0,0,0,0,0,0,1,0,-0.7792255,-1.012595455,0.86612009,-0.934708682,-0.397085211,-0.725644727,1.359053248,-0.819693541,-0.955774266,-0.160079732,1.754202598,0.502348343,-1.08353851
8.2748,0,0,0,0,0,0,1,0,-0.791920176,-0.968679541,1.199007851,-0.784647942,-0.822894085,1.147698126,1.349633345,-0.204932435,-0.955298533,-0.162541975,1.990290608,0.49397356,-1.08467207
8.2687,0,0,0,0,0,0,1,0,-0.798267513,-0.733415715,1.457082429,-0.929266627,-0.680958243,-0.201972518,1.349633345,0.080968513,-0.938766796,0.004890545,1.118522262,0.455185091,-1.086291441
8.3945,0,0,0,0,0,0,1,0,-0.741141474,-0.689499801,0.631665381,-0.944904993,-0.255148021,-0.474605988,1.365333184,-0.947089819,-0.915812657,-0.135457302,0.165001757,0.516894018,-1.084024321
8.8333,0,0,0,0,0,0,1,0,-0.538026669,-0.532657251,0.817551206,-0.673115985,-0.255148021,0.618627234,1.349633345,-0.770808923,-0.761675022,-0.151872255,-0.790046825,0.615628303,-1.083376572
9.6829,0,0,0,0,0,0,1,0,-0.144491733,-0.410320061,0.746750862,-0.844003746,-0.397085211,0.238919893,1.343353409,-0.815249485,-0.429375214,-0.076363472,-0.57840806,0.968250747,-1.084024321
10.16,0,0,0,0,0,0,1,0,0.071317747,-0.102908662,0.730318545,-0.862598439,-0.113210831,0.022072809,1.352773312,-0.159010521,-0.156898886,0.081220076,-0.61202577,1.36671411,-1.084348195
10.1635,0,0,0,0,0,0,1,0,0.077665085,0.132355163,0.656318089,-0.687390821,0.028725011,0.86156795,1.352773312,-1.991443024,-0.166413555,0.068908862,-1.057460429,1.350405321,-1.084186258
10.0685,0,0,0,0,0,0,1,0,0.033233721,0.069618143,0.16461846,-0.662147409,0.312598043,-0.863311133,1.349633345,-3.828319582,-0.181637025,0.256039325,-0.877147256,1.270624493,-1.084834007
9.8872,0,0,0,0,0,0,1,0,-0.049281668,-0.18760364,-0.184007414,-0.607292462,0.454535233,0.717603081,1.352773312,-2.191425552,-0.220171433,0.846156883,-0.104703963,1.271065271,-1.08580563
9.9089,0,0,0,0,0,0,1,0,-0.042934331,-0.491878187,1.054274778,-0.628445283,0.312598043,1.225979023,1.346493377,-0.496758791,-0.212559698,0.741921932,0.367472056,1.313379965,-1.083700447
9.9921,0,0,0,0,0,0,1,0,-0.004850305,-0.353856743,0.740503026,-0.546597261,-1.248704307,0.525949849,1.349633345,0.091337978,-0.188654093,0.623734271,0.813670754,1.279440055,-1.084348195
10.3948,0,0,0,0,0,0,1,0,0.179222488,-0.306803978,0.659907632,-0.63865366,-2.242260593,1.342950479,1.35591328,0.08541257,-0.058540997,0.636866233,1.330925066,1.276795386,-1.084995944
10.5162,0,0,0,0,0,0,1,0,0.236348527,0.088439249,1.001134307,-0.694365339,-0.397085211,0.882262899,1.35591328,0.091337978,0.046596093,0.805119501,1.42260973,1.383463676,-1.086291441
10.3989,0,0,0,0,0,0,1,0,0.185569826,0.075891845,1.956223587,-0.722709877,0.028725011,-0.368431897,1.352773312,0.089856626,-0.051523929,0.641790719,2.072042766,1.217731127,-1.085643693
9.5376,0,0,0,0,0,0,1,0,-0.214312448,-0.394635806,1.435138809,-0.939668071,-0.255148021,1.243974632,1.359053248,0.083931217,-0.408324009,0.361915772,1.74579817,0.880976692,-1.085643693
9.1261,0,0,0,0,0,0,1,0,-0.404732578,-0.639310185,1.245079293,-0.870900288,-0.539021053,0.167837239,1.343353409,0.09281933,-0.518456301,0.255218578,-0.546318427,0.788413301,-1.085481756
8.9524,0,0,0,0,0,0,1,0,-0.48090063,-0.551478357,1.24954929,-0.64968257,-0.255148021,0.25511594,1.365333184,0.091337978,-0.591719251,0.332368856,-0.369825449,0.713481031,-1.08467207
8.7987,0,0,0,0,0,0,1,0,-0.550721344,-0.620489079,1.152208341,-0.647715707,-0.113210831,0.283908914,1.359053248,0.09281933,-0.64868833,0.335651847,0.008373789,0.683067345,-1.085967567
11.7573,0,0,0,0,0,0,1,0,0.807608917,-0.582846867,0.970877171,-0.632282474,0.028725011,0.122848217,1.349633345,-0.418247132,0.686457571,0.514574834,0.659334903,1.583576913,-0.626551832
14.9506,0,0,0,0,0,0,1,0,2.280191257,-0.319351382,0.014788914,-0.645845378,0.454535233,0.508854021,1.35591328,-0.647856702,2.200479246,0.866675575,1.442474741,2.629102461,0.051641011
15.5868,0,0,0,0,0,0,1,0,2.57216879,-0.611078526,0.723672811,-0.758632266,0.596472423,-1.239419353,2.200564637,-1.893673787,1.497226288,1.003740432,-0.152838411,2.754724206,-1.085319818
15.7519,0,0,0,0,0,0,1,0,2.648336842,-0.651857589,-0.720313885,-0.780231552,0.738408265,0.718502861,2.60876046,-0.787103796,1.525294561,0.958599311,-0.428656442,2.834505035,-1.083862384
15.5789,0,0,0,0,0,0,1,0,2.57216879,-0.46992023,-0.786584971,-0.717871155,0.596472423,0.501655778,2.60876046,-0.886354384,1.601649778,0.902788471,0.511875402,2.837149703,-0.86654271
15.5622,0,0,0,0,0,0,1,0,2.559474114,-0.968679541,-0.477960488,-0.826289918,0.454535233,1.465320617,2.60876046,-4.308277651,2.507921982,0.75669539,1.298835434,2.975113234,0.503607636
15.3601,0,0,0,0,0,0,1,0,2.470611387,-0.868300309,0.038637362,-0.77675636,0.596472423,-0.967685663,2.247664155,-6.99248759,2.273861129,0.794449782,1.758786831,3.001119139,0.227504771
14.1502,0,0,0,0,0,0,1,0,1.912045672,-0.193877342,0.475511805,-0.669351194,0.454535233,0.581736236,0.326003819,-7.063592489,1.771248749,0.590904365,0.133676163,2.276039238,0.198356081
11.9131,0,0,0,0,0,0,1,0,0.883776969,-0.363267296,0.604252788,-0.674153716,0.454535233,0.352292227,-0.217210622,-5.651863973,1.487592685,0.273275026,-0.391218537,1.617076045,0.932579184
14.0382,0,0,0,0,0,0,1,0,1.861266971,0.013154825,-0.559046904,-0.687583887,0.312598043,1.336652016,-0.217210622,-2.508434894,1.818108493,0.680365859,0.069496899,2.633951019,0.127751478
14.3315,0,0,0,0,0,0,1,0,1.994561062,-0.005666281,0.010285053,-0.632741007,0.596472423,-1.277210131,-0.217210622,-0.046427764,1.693704199,0.761619876,0.70212108,2.801887458,-0.275633998
14.6796,0,0,0,0,0,0,1,0,2.153244503,0.15431312,-0.696694016,-0.608981792,0.596472423,0.733799129,-0.217210622,0.091337978,1.808118091,0.682828102,-0.1742315,2.87858284,-0.274014626
12.4145,0,0,0,0,0,0,1,0,1.112281125,-0.09663496,0.411306399,-0.585644909,0.454535233,0.751794737,-0.22035059,0.089856626,0.963810167,0.478461938,-0.186456121,2.014657851,-0.278710804
10.715,0,0,0,0,0,0,1,0,0.331558592,-0.278572319,1.800273193,-0.502831557,-0.255148021,0.691509448,-0.217210622,0.091337978,0.314552954,0.260963811,0.399561689,1.372444224,-0.275472061
11.4029,0,0,0,0,0,0,1,0,0.648925475,-0.350719892,1.87067564,-0.494155642,-0.255148021,0.582636016,-0.217210622,0.089856626,0.457154053,0.320878389,-0.006906988,1.508203865,-0.361136821
13.0625,0,0,0,0,0,0,1,0,1.410605996,0.107260355,1.170249179,-0.59763915,0.028725011,-3.151452764,-0.217210622,0.089856626,1.010669911,0.736176699,-1.402041957,2.224908984,-0.580075866
13.6821,0,0,0,0,0,0,1,0,1.696236191,-0.153098279,0.752600801,-0.598411415,0.312598043,-2.769945863,-0.217210622,0.089856626,1.129722205,0.582696889,-0.272028474,2.491138929,-0.761769364
12.9806,0,0,0,0,0,0,1,0,1.37252197,-0.011939983,0.267673894,-0.612107052,0.596472423,-0.031914017,-0.217210622,0.091337978,0.833102404,0.437424555,0.651694514,2.194495298,-0.76144549
12.2981,0,0,0,0,0,0,1,0,1.061502424,-0.40718321,0.850881465,-0.608849059,0.596472423,0.785086613,-0.217210622,0.091337978,0.741880517,0.494056143,0.773176694,2.081215338,-0.613920734
11.1073,0,0,0,0,0,0,1,0,0.509284047,-0.680089248,2.19703619,-0.582012851,0.312598043,0.760792541,-0.226630525,0.089856626,0.71262291,0.141955402,0.216192361,1.528038878,0.050021639
11.2471,0,0,0,0,0,0,1,0,0.572757423,-0.457372826,0.975194781,-0.600293811,0.454535233,0.554742823,-0.198370815,0.089856626,0.780533859,0.108304749,0.180282534,1.666883965,0.049050016
10.6832,0,0,0,0,0,0,1,0,0.312516579,-0.491878187,-0.433412908,-0.643335517,0.454535233,-0.104796231,-0.22035059,0.089856626,0.65065863,0.099276525,0.524864063,1.632503277,0.045811273
10.4302,0,0,0,0,0,0,1,0,0.198264501,-0.451099124,1.954767452,-0.627142086,0.454535233,0.239819673,-0.22035059,0.089856626,0.588932216,0.083682319,0.428595166,1.575642908,0.049697765
10.3376,0,0,0,0,0,0,1,0,0.153833137,-0.454235975,1.925314576,-0.583581514,0.312598043,0.592533601,-0.217210622,0.088375274,0.573708746,0.064805123,0.723514168,1.580491466,0.049050016
10.4826,0,0,0,0,0,0,1,0,0.223653852,-0.582846867,0.732443487,-0.580033922,0.170662201,-0.041811601,-0.214070654,0.078005809,0.643522628,0.070550357,1.111645912,1.666443187,0.048402268
10.6091,0,0,0,0,0,0,1,0,0.280779891,-0.645583887,0.98550625,-0.567689748,0.170662201,0.459366098,-0.22035059,0.089856626,0.697994107,0.077116338,1.555552493,1.707876325,0.048726142
10.4486,0,0,0,0,0,0,1,0,0.204611839,-0.639310185,1.090356455,-0.581542252,0.170662201,-0.167780861,-0.22035059,0.089856626,0.63864636,0.049210918,0.109990959,1.61134593,0.049050016
11.5506,0,0,0,0,0,0,1,0,0.712398852,-0.25034066,0.936200833,-0.58668264,0.028725011,0.576337553,-0.214070654,0.089856626,0.946326963,0.127181945,-0.790810864,1.919449791,-0.109162593
13.3889,0,0,0,0,0,0,1,0,1.5629421,-0.225245852,0.291607,-0.58226625,0.170662201,0.462065439,-0.217210622,0.086893922,1.269349969,0.443990536,-0.713642939,2.517144835,-0.697156436
13.5018,0,0,0,0,0,0,1,0,1.613720801,0.229597545,0.306295342,-0.553897579,0.312598043,-0.806624966,-0.217210622,0.089856626,1.026963781,0.551508478,-0.676969073,2.468659248,-1.085643693
12.5832,0,0,0,0,0,0,1,0,1.188449177,0.333113628,1.528670103,-0.464206241,0.596472423,0.245218356,-0.217210622,0.09281933,0.649350363,0.486669414,-0.527217456,2.094438679,-1.08580563
12.1179,0,0,0,0,0,0,1,0,0.972639697,0.282924012,0.436221551,-0.439976427,0.596472423,0.247917697,-0.217210622,0.091337978,0.462743921,0.311850165,0.272731237,2.040222978,-1.084510133
11.6245,0,0,0,0,0,0,1,0,0.750482878,-0.266024915,1.523886867,-0.438769763,0.596472423,0.325298814,-0.22035059,0.09281933,0.275186012,0.24044512,0.712053585,1.848484524,-1.073984217
0.5107,0,0,0,0,0,0,0,1,-4.473376025,-1.172574856,-2.738144865,-0.065198644,0.596472423,-0.758936603,-5.938232078,-0.175305394,-6.849754797,-0.500690005,0.900007146,-2.253396061,-6.623408894
8.8388,0,0,0,0,0,0,0,1,-2.315281217,-0.664404993,-0.265449398,-1.651479186,-1.248704307,0.000478079,-2.192250411,-0.993011733,-3.044600871,-0.583585518,0.857985008,-1.158062593,-2.554899583
18.2779,0,0,0,0,0,0,0,1,0.134791124,0.348797883,2.109913585,-0.294211411,-0.539021053,0.435971807,0.099926133,-0.41676578,0.053375295,-0.458011128,1.04517453,0.721415036,-0.478865139
21.0483,0,0,0,0,0,0,0,1,0.852040281,0.571514305,1.185801043,-0.153405785,0.028725011,2.106864063,0.096786165,0.088375274,0.218454799,-0.145306274,1.484496878,1.334096533,-1.086291441
19.6115,0,0,0,0,0,0,0,1,0.483894696,0.166860524,1.180425194,-0.284883898,0.170662201,-1.643420765,0.096786165,0.083931217,-0.042841793,-0.244616739,2.104896437,1.210678678,-1.08580563
18.272,0,0,0,0,0,0,0,1,0.134791124,-0.046445344,0.459866817,-0.269897131,0.312598043,-0.096698208,0.096786165,0.080968513,-0.314961322,-0.31766328,2.542690708,0.942244842,-1.084995944
18.0282,0,0,0,0,0,0,0,1,0.071317747,-0.209561597,0.848257036,-0.231368348,0.454535233,1.821633667,0.096786165,0.083931217,-0.376687735,-0.361983653,1.053578958,0.867753351,-1.084510133
18.1544,0,0,0,0,0,0,0,1,0.103054436,-0.055855897,0.33863509,-0.24123886,0.454535233,-1.436471267,0.096786165,0.086893922,-0.332920259,-0.362804401,-1.124695849,0.8928777,-1.085157881
18.2489,0,0,0,0,0,0,0,1,0.128443787,-0.269161766,0.813885471,-0.228834354,0.454535233,0.720302422,0.093646197,0.086893922,-0.301878652,-0.3455687,-0.680025229,0.92681761,-1.083700447
17.8352,0,0,0,0,0,0,0,1,0.020539046,-0.266024915,0.865662932,-0.231838947,0.454535233,0.164238117,0.099926133,-0.98412362,-0.416768278,-0.393172064,-0.287309252,0.76593362,-1.085319818
19.0209,0,0,0,0,0,0,0,1,0.325211254,0.079028696,-0.02388333,-0.24727218,0.454535233,0.533148093,0.099926133,-1.687765851,-0.151071151,-0.327512252,0.220012555,0.969573081,-1.084510133
19.0197,0,0,0,0,0,0,0,1,0.325211254,0.066481292,0.73842888,-0.269740265,0.454535233,0.809380685,0.093646197,-1.431491944,-0.100881273,-0.272522159,0.652458553,1.076241371,-1.085157881
18.9392,0,0,0,0,0,0,0,1,0.306169241,0.163723673,1.158413847,-0.275327119,0.454535233,-0.471006866,0.099926133,-0.027170187,-0.108255142,-0.296323841,1.203330576,1.094313271,-1.085643693
18.8995,0,0,0,0,0,0,0,1,0.293474566,-0.115456066,0.095536694,-0.242952323,0.454535233,0.507954241,0.096786165,0.088375274,-0.065201265,-0.280729636,-1.573950702,1.173212543,-1.08467207
18.7841,0,0,0,0,0,0,0,1,0.268085215,-0.087224407,0.942567192,-0.230161684,0.312598043,0.82017805,0.096786165,0.088375274,-0.098026873,-0.37347412,-0.688429656,1.120759955,-1.08467207
18.7748,0,0,0,0,0,0,0,1,0.261737878,-0.008803132,0.927345499,-0.219156908,-16.57786286,0.165137897,0.090506229,0.086893922,-0.072813,-0.325870757,-0.332387545,1.168804763,-1.085481756
17.7244,0,0,0,0,0,0,0,1,-0.011197642,-0.140550874,0.471075672,-0.104668624,0.312598043,0.117449535,0.096786165,0.08541257,-0.281897847,-0.398917297,-0.823664536,0.988967316,-1.082728824
18.3543,0,0,0,0,0,0,0,1,0.153833137,-0.360130445,2.04506477,-0.243640121,-0.539021053,0.44317005,0.096786165,0.089856626,-0.122289278,-0.367728887,-0.714406978,1.145884304,-1.08467207
18.1085,0,0,0,0,0,0,0,1,0.09035976,-0.761647374,1.687989926,-0.251495504,0.738408265,1.249373314,0.093646197,0.089856626,-0.164034887,-0.379219354,-0.230006337,1.132220184,-1.084024321
18.0954,0,0,0,0,0,0,0,1,0.09035976,-0.435414869,1.928531619,-0.240913061,0.880345455,-0.8786074,0.096786165,0.088375274,-0.180209824,-0.367728887,0.114575192,1.061254917,-1.084348195
18.1654,0,0,0,0,0,0,0,1,0.103054436,-0.416593763,1.55725099,-0.232731878,-0.113210831,0.983938088,0.096786165,0.088375274,-0.157017819,-0.369370382,0.679199914,1.085056932,-1.084348195
18.2521,0,0,0,0,0,0,0,1,0.128443787,-0.56088891,2.003759631,-0.255043097,-0.113210831,0.1282469,0.093646197,0.086893922,-0.123478612,-0.361983653,1.260633491,1.124726957,-1.084995944
17.0396,0,0,0,0,0,0,0,1,-0.188923097,-0.614215377,1.277740746,-0.287659225,-0.113210831,-1.180933625,0.093646197,0.086893922,-0.270480245,-0.430105708,0.488954236,1.237125361,-1.084348195
16.0279,0,0,0,0,0,0,0,1,-0.449163941,-0.821247543,2.824495035,-0.236207071,-0.113210831,-0.448512355,0.093646197,-0.729331065,-0.484322426,-0.398917297,-1.20491993,0.924172942,-1.083700447
15.9307,0,0,0,0,0,0,0,1,-0.474553292,-1.160027452,0.914926019,-0.289722621,0.028725011,-0.115593597,0.093646197,-0.104200495,-0.540458972,-0.493303277,1.006208548,0.856293121,-1.084834007
16.482,0,0,0,0,0,0,0,1,-0.328564526,-0.840068649,2.0476892,-0.293487413,0.312598043,0.399980589,0.096786165,0.079487161,-0.415816811,-0.395634307,1.169712866,0.964724523,-1.08353851
