DepRate,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
11.1235,8.07,35.1,56.9819,37.2875,11.60000038,52.67988851,25.00474979,79.99657521,790.2121193,17.91304769,44.86624214,71.21386372,649.8351083
10.9726,7.96,36.1,54.0042,37.0765,11.69999981,45.65197328,24.99582127,79.99557065,784.8189801,17.07607247,45.59134351,69.54803441,649.9844255
10.18,7.39,35.94,51.983,37.5132,11.89999962,48.38622267,25.02000195,79.98967014,759.3091076,15.27403535,55.85648831,64.37330864,650.1702627
9.954,7.22,34.03,49.9277,37.9523,12,49.54579568,24.99664553,79.99778275,754.585255,15.27686935,62.54539182,64.62790741,650.0054663
10.0969,7.33,34.07,52.2948,37.4812,11.89999962,48.34160207,24.98671172,79.97822304,760.0118151,16.14186841,62.78745284,65.56968751,650.0031367
9.9488,7.22,33.31,56.0851,36.9972,12,49.63094306,25.00805238,79.98795668,758.1026343,15.79679679,65.56180484,66.58649914,650.0166645
10.0986,7.33,34.21,54.1679,37.6954,12,48.46468541,24.99206833,79.98762464,761.3359169,15.94993478,68.53004553,66.4284409,650.0504563
10.6853,7.75,35.68,50.359,37.8259,11.10000038,50.58035774,25.00200069,79.97980865,769.6313604,15.05536017,74.35902973,61.77304299,650.0653178
11.0914,8.05,36.25,58.6262,37.6462,11.89999962,49.83119083,24.99319755,79.99086411,781.3014262,15.59340259,80.67030986,64.49307654,650.034333
11.5708,8.4,36.87,54.8277,37.2487,12.69999981,51.57865912,25.00749373,74.49857872,793.0530431,15.85251776,61.47962495,67.26398601,649.8799294
13.0298,9.46,38.58,51.9695,37.2284,11.89999962,17.04623378,25.01093533,79.92312375,824.7647591,18.81923568,46.67621373,78.42168688,633.6492045
13.3914,9.72,36.76,50.2392,37.252,12,16.25741215,24.94627131,76.08503435,822.6666679,20.72959273,55.79522766,87.37678911,620.510352
13.0141,9.44,35.18,51.0611,37.5437,12.10000038,44.45756,25.03328866,79.95400155,807.6201053,24.68483228,58.04413169,83.74157914,619.9425619
13.6925,9.94,36.36,35.8058,37.4831,12.30000019,69.40185307,25.00058289,79.92476898,821.9216959,26.6587726,65.50930096,86.13369975,620.0346018
9.061,6.58,32.36,38.7441,37.3566,12.39999962,48.08660035,24.97668077,79.95442526,685.6437273,25.3466869,77.64534215,61.6271484,605.7530073
8.1357,5.9,33.26,49.282,37.8796,12.5,59.45894132,25.00775364,79.93112601,655.2929531,24.33927559,84.2532584,58.90147297,600.0592092
8.3953,6.09,33.93,50.0351,37.6556,12.5,56.31906423,24.99600142,79.98829393,660.0128046,24.96113366,78.68971846,59.81373574,599.9430439
8.4643,6.14,32.95,45.3757,37.7885,12.5,67.54760765,25.05906738,79.96859502,660.5529989,23.15657254,59.09698123,60.72257571,599.9989954
8.5168,6.18,32.95,57.9797,38.2925,12.39999962,45.06408055,25.00387161,79.9870985,664.1380255,22.76784369,37.90562247,62.70257492,599.9715852
8.5771,6.22,34.33,54.3068,37.7522,12.19999981,47.54150881,24.99078186,79.98527492,663.9741136,22.36579831,40.75521611,61.38543677,600.0689246
8.5818,6.23,35.1,57.769,37.6649,12.19999981,45.1897831,25.01584794,79.99092016,666.1396193,23.74023193,36.63788994,61.18863535,599.9140307
8.6146,6.25,34.74,55.1637,37.6117,12.10000038,65.16296029,24.98772772,75.48037167,666.2741369,22.26359722,46.90239956,61.97410418,599.9915648
8.5555,6.21,34.17,58.0019,37.6434,12.10000038,34.40546773,24.99921763,69.68770852,665.8469842,21.71821694,52.28244584,62.38002295,600.0131327
9.617,6.98,39.81,40.8749,38.0249,12.19999981,63.78214138,25.00545889,72.45837559,684.0931997,21.63626611,38.82292766,62.09165579,599.9999021
8.9548,6.5,41.92,48.1626,38.5587,12.10000038,42.56171754,25.01558398,69.99635693,664.8751677,20.77545368,36.94831051,55.03465424,599.9045149
8.2577,5.99,40.14,57.1132,38.1764,12.19999981,49.43829881,24.99755247,77.17228936,646.1089384,19.80376242,47.76741551,48.73304354,600.067584
8.466,6.14,34.51,58.0531,38.9843,12.10000038,55.35530323,25.00965656,79.918918,653.3325246,20.03702782,50.20373853,52.9253202,599.9941809
8.0366,5.83,38.07,55.9759,38.6666,12,59.03517185,24.99273186,74.2238408,642.3010307,18.5395319,48.05408551,48.72139642,599.9611439
11.3276,8.22,44.54,42.5085,39.1317,11.89999962,50.09529843,24.99776647,78.5670316,725.2144841,20.92413305,50.85932779,63.36701731,600.3746647
13.5594,9.84,46.25,33.3912,37.9909,12.10000038,3.602871276,25.00538756,79.96644403,784.9078706,22.88095562,63.47086562,73.65671628,599.9738932
13.8853,10.08,46.44,46.7737,38.0825,7.099999905,10.68960908,24.99607841,75.79994183,801.5321016,24.61613891,67.30090954,82.30690039,599.9516463
10.3727,7.53,40.07,61.4577,37.0075,11.80000019,23.6781277,24.99276692,79.94765852,706.033391,21.19310793,72.43814286,69.64874737,600.0318508
10.6317,7.72,38.76,58.3139,36.7587,11.80000019,45.60946379,24.99979842,79.94438102,714.520206,21.97275529,64.28593104,73.97705745,598.6815523
10.6784,7.75,34.63,58.6041,36.0402,11.89999962,26.36819461,25.0005565,79.94320099,724.1003521,22.52984662,48.38992095,79.64482801,599.99164
10.7788,7.82,35.24,56.8421,35.671,11.89999962,54.03236779,25.00194851,79.95365481,730.2464298,23.09193928,51.70562209,82.15916064,600.0164886
10.6548,7.73,35.15,58.7568,36.5599,11.89999962,43.97327976,25.00520772,79.80536328,725.9519329,22.33218875,59.33552278,81.10149202,599.9425687
10.5505,7.66,34.78,55.7317,36.438,11.39999962,69.2407954,25.00772851,79.93959244,723.591119,22.03640028,65.81786238,80.11304965,599.8878853
9.9421,7.22,34.01,60.1108,35.9864,11.5,41.55456852,24.99962308,79.87215833,704.1801605,20.94647547,70.89975896,73.43575736,599.9891488
9.7314,7.06,33.71,60.1431,35.478,11.5,48.91548956,24.99928088,79.76858633,697.4434664,20.47682369,62.15791932,70.61950665,599.9576503
9.7909,7.11,33.25,60.7158,34.7922,11.5,49.68548625,24.97999152,79.96631868,701.9218569,20.50822434,45.60348869,72.24138626,600.0198857
9.8945,7.18,33.74,58.5117,32.132,11.5,48.07176681,25.00355664,76.24052645,709.4617423,20.83336221,51.68091678,76.16367246,599.9861293
9.4238,6.84,33.4,58.4957,33.8316,11.60000038,35.20178778,24.96578611,63.23225032,698.5780677,20.13245962,55.73279646,72.70271163,599.9606595
8.9419,6.49,33.12,59.204,32.237,11.5,41.1986182,25.02967729,72.47353833,684.6727193,18.7476662,64.27730714,67.98746213,600.0234025
8.6462,6.27,32.55,55.6536,32.3528,10,48.15486071,25.00117231,77.93605935,678.4596913,18.3589666,70.08741812,66.53196209,600.0103341
8.4822,6.16,31.73,55.7096,32.6249,11.39999962,60.84432986,24.9936108,79.76676788,675.3817666,18.32904006,72.32488605,66.17098449,600.0027381
8.4163,6.11,32.02,46.4586,32.484,11.30000019,39.95008186,24.99818338,79.92173121,673.1369175,18.12917063,74.15856936,64.60762756,600.058864
8.3061,6.03,31.81,53.5635,32.3927,11.39999962,38.08009587,25.02315992,73.83549609,672.2395776,18.11152772,77.72156883,64.81367012,600.0817305
8.2748,6.01,31.95,57.4956,33.6363,11.10000038,58.89651477,24.9915717,77.98700604,672.2768812,18.08401487,80.8057913,64.61775498,600.0093972
8.2687,6,32.7,60.544,32.4378,11.19999981,43.89901481,24.99459022,79.92170172,673.6689331,20.11767663,69.39520788,63.74381715,599.9087201
8.3945,6.09,32.84,50.7941,32.3082,11.5,40.87076402,25.03695625,72.98066877,675.6041624,18.41414324,56.92489592,65.14411736,600.0549847
8.8333,6.41,33.34,52.9898,34.5606,11.5,53.01535114,24.99258451,74.16664337,688.5611821,18.21027231,44.41926104,67.37979972,600.0873162
9.6829,7.03,33.73,52.1535,33.1444,11.39999962,48.79666484,24.96827652,73.87233587,716.5005922,19.12651296,47.18626634,75.38165969,600.0495371
10.16,7.37,34.71,51.9594,32.9903,11.60000038,46.38884831,24.99772125,78.30177421,739.4059688,21.04959188,46.75115567,84.41806107,600.0313016
10.1635,7.38,35.46,51.0853,34.4423,11.69999981,55.72335866,24.99596376,65.93189581,738.6094598,20.90259102,40.92281877,84.05226619,600.0423807
10.0685,7.31,35.26,45.2773,34.6515,11.89999962,36.55253844,24.99121522,53.52942261,737.3272301,23.18388935,43.27539911,82.23634229,599.9957568
9.8872,7.18,34.44,41.1593,35.1061,12,54.12278199,24.9987153,64.57507007,734.0898783,30.37093469,53.39356691,82.25133712,599.9411223
9.9089,7.19,33.47,55.786,34.9308,11.89999962,59.76741807,24.98191298,76.02051651,734.7310318,29.10026714,59.57236832,83.20527175,600.067528
9.9921,7.25,33.91,52.0797,35.6091,10.80000019,51.99257246,24.99494668,79.99317078,736.7382547,27.66322116,65.40836448,82.43897269,600.0293727
10.3948,7.54,34.06,51.1277,34.8462,10.10000038,61.06557207,25.00814697,79.9498194,747.6785763,27.82082607,72.17984471,82.38244927,599.9911952
10.5162,7.63,35.32,55.1583,34.3845,11.39999962,55.94632521,25.00953447,79.98688291,756.5197453,29.87319696,73.38117158,84.80239797,599.9095106
10.3989,7.55,35.28,66.4399,34.1496,11.69999981,42.04996181,24.99623365,79.97585844,748.2712125,27.8838456,81.87879313,81.03901695,599.9498268
9.5376,6.92,33.78,60.2848,32.3516,11.5,59.96631407,25.01981597,79.94124322,718.26733,24.47071146,77.61301038,73.40457763,599.9527938
9.1261,6.62,33,58.0398,32.9215,11.30000019,48.01237237,24.97375121,79.99581411,709.0097511,23.17439878,47.61087826,71.300225,599.9642282
8.9524,6.5,33.28,58.0926,34.7548,11.5,48.98100918,25.03617868,79.99496,702.850956,24.10526534,49.92104177,69.6034991,600.0146328
8.7987,6.39,33.06,56.9428,34.7711,11.60000038,49.29982022,25.01856667,79.99613053,698.0603726,24.14790559,54.87252257,68.90766105,599.9272688
11.7573,8.53,33.18,54.8009,34.899,11.69999981,47.51161379,24.99466097,76.54575432,810.3178364,26.32742046,63.39145739,89.34378647,628.3035922
14.9506,10.85,34.02,43.5075,34.7866,12,51.80083966,25.00672596,74.99900826,937.6201194,30.61924755,73.64139895,113.0591459,670.1753499
15.5868,11.31,33.09,51.8809,33.8519,12.10000038,32.37482419,27.7025218,66.58749507,878.4881864,32.29461913,52.75868299,115.9146158,599.9735241
15.7519,11.43,32.96,34.8244,33.6729,12.19999981,54.13236427,29.00088072,74.05858235,880.8513656,31.73979189,49.14972632,117.717918,600.0581374
15.5789,11.31,33.54,34.0416,34.1897,12.10000038,51.72203648,29.00096487,73.39260974,887.273311,31.05559725,61.45520589,117.7767365,613.4826186
15.5622,11.29,31.95,37.6871,33.2912,12,62.42808753,29.00009109,50.28737397,963.4674733,29.27837147,71.76171444,120.9115205,698.0941321
15.3601,11.15,32.27,43.7892,33.7017,12.10000038,35.38973824,27.84940082,32.16916015,943.7881668,29.74235269,77.78032547,121.4977212,681.0393033
14.1502,10.27,34.42,48.9496,34.5918,12,52.60951555,21.72612869,31.69029358,901.526615,27.26058768,56.50571336,105.0501975,679.2391547
11.9131,8.65,33.88,50.4703,34.552,12,50.06047185,20.00482084,41.22024785,877.6791784,23.39226113,49.64239653,90.10043371,724.5797544
14.0382,10.19,35.08,36.7293,34.4407,11.89999962,60.9963078,20.00247355,62.44111573,905.4689321,28.35095908,55.66674541,113.1696613,674.8777929
14.3315,10.4,35.02,43.4543,34.8952,12.10000038,31.95093468,19.99951005,79.05952149,895.0110173,29.33914423,63.94691209,116.9810482,649.9684138
14.6796,10.65,35.53,35.1034,35.0921,12.10000038,54.30222193,19.99822115,79.99412379,904.6295057,28.37806288,52.47914419,118.7239452,650.0690034
12.4145,9.01,34.73,48.1912,35.2855,12,54.50138,19.99277536,79.98436406,833.6442273,25.89006653,52.3190419,99.11976097,649.7846059
10.715,7.78,34.15,64.5978,35.9718,11.5,53.83477112,19.99667711,79.98744262,779.0547005,23.24067587,59.98834989,84.55054817,649.9767427
11.4029,8.28,33.92,65.4294,36.0437,11.5,52.61723468,20.00040291,79.97613774,791.0422021,23.9670274,54.66543192,87.62593235,644.6893721
13.0625,9.48,35.38,57.1559,35.1861,11.69999981,11.12139917,19.99932407,79.98292546,837.5832896,29.02958699,36.41247622,103.8881733,631.167172
13.6821,9.93,34.55,52.2226,35.1797,11.89999962,15.3572184,19.99850694,79.98350592,847.5875798,27.15726786,51.19686563,109.9253008,619.9544228
12.9806,9.42,35,46.4946,35.0662,12.10000038,45.79488904,19.99898499,79.99418257,822.6484197,25.38927436,63.28710402,103.2038431,619.9685618
12.2981,8.93,33.74,53.3835,35.0932,12.10000038,54.86618518,20.00279103,79.99055738,814.9768544,26.08203491,64.87986682,100.6287258,629.0845808
11.1073,8.06,32.87,69.2844,35.3156,11.89999962,54.59724096,19.96990674,79.98474686,812.5153534,21.79427225,57.5856996,88.0822128,670.0796002
11.2471,8.16,33.58,54.8519,35.1641,12,52.30721063,20.06043591,79.98256947,818.2255572,21.38184922,57.12076535,91.22705472,670.0208698
10.6832,7.75,33.47,38.2133,34.8074,12,44.97856066,19.98717091,79.98369523,807.3086086,21.26857529,61.63352683,90.44515711,669.8152014
10.4302,7.57,33.6,66.4227,34.9416,12,48.80792831,19.99077167,79.97586703,802.1214592,21.07507371,60.37295928,89.16094687,670.0645294
10.3376,7.5,33.59,66.0748,35.3026,11.89999962,52.72721539,19.9997155,79.97315611,800.842902,20.85037981,64.22652171,89.26529805,670.0185943
10.4826,7.61,33.18,51.9845,35.332,11.80000019,45.67777451,20.00533842,79.90497395,806.7091483,20.91927776,69.31256771,91.22290781,669.9841869
10.6091,7.7,32.98,54.9737,35.4343,11.80000019,51.25274512,19.99112745,79.98104784,811.2851442,21.00339979,75.12150194,92.16015764,670.0026301
10.4486,7.58,33,56.2122,35.3195,11.80000019,44.27611151,19.99455199,79.97565618,806.2958214,20.66001336,56.19921824,89.96722494,670.0212457
11.5506,8.38,34.24,54.3913,35.2769,11.69999981,52.55071385,20.01262414,79.98007824,832.1679043,21.60624258,44.41155861,96.96145974,660.2462782
13.3889,9.72,34.32,46.7773,35.3135,11.80000019,51.28139181,19.99743373,79.9640249,859.3251235,25.4688296,45.419525,110.523242,623.938254
13.5018,9.8,35.77,46.9508,35.5486,11.89999962,37.18358389,20.00262606,79.98450196,838.9504204,26.78256481,45.90271988,109.4219959,599.9470005
12.5832,9.13,36.1,61.3896,36.2919,12.10000038,48.87025685,19.99762521,79.99638438,807.2033455,25.98934994,47.86098861,100.9344917,599.935954
12.1179,8.79,35.94,48.4855,36.4927,12.10000038,48.90026423,19.9957177,79.99386799,791.5123087,23.85787639,58.33142753,99.69700817,600.0201914
11.6245,8.44,34.19,61.3331,36.5027,12.10000038,49.75635152,19.99114699,79.99590707,775.7405423,22.99007672,64.07861697,95.35287489,600.6676011
0.5107,0.21,31.3,10.9896,39.5986,12.10000038,37.71045631,1.783936777,78.19323948,176.666534,13.96155418,66.54199285,2.285326017,257.976387
8.8388,3.61,32.92,40.1973,26.4526,10.80000019,46.15331359,13.70952486,72.66592282,496.6119506,12.95052459,65.9924931,27.13968929,509.2242778
18.2779,7.47,36.15,68.2553,37.7007,11.30000019,50.99225241,21.00793731,76.56260748,757.0907005,14.47527057,68.43549376,69.77578147,637.4209453
21.0483,8.6,36.86,57.3396,38.8676,11.69999981,69.56181731,21.00020232,79.97005362,770.9669352,18.28947307,74.18874284,83.67597216,599.9080314
19.6115,8.02,35.57,57.2761,37.778,11.80000019,27.88020434,20.99810576,79.93518844,749.0044801,17.08473247,82.30818102,80.88049189,599.9357823
18.272,7.47,34.89,48.7648,37.9022,11.89999962,45.07433056,21.00159382,79.92184315,726.1241517,16.1942778,88.03715029,74.78817444,599.9882027
18.0282,7.37,34.37,53.3525,38.2215,12,66.38539959,21.00124727,79.9417643,720.9279037,15.65416504,68.54930591,73.09702404,600.0240963
18.1544,7.42,34.86,47.3328,38.1397,12,30.18163063,21.00003358,79.96162153,724.6053391,15.64322864,40.03664568,73.66985694,599.9760967
18.2489,7.46,34.18,52.9465,38.2425,12,54.1472007,20.9949654,79.96427287,727.2194676,15.84592963,45.85734704,74.43606962,600.0717534
17.8352,7.29,34.19,53.5581,38.2176,12,47.97232307,21.00535237,72.73207895,717.5624411,15.26533462,51.00127682,70.78733988,599.968984
19.0209,7.77,35.29,43.0507,38.0897,12,52.07122728,21.00534614,67.98014309,739.9028338,16.07134204,57.64074774,75.40638279,600.0194926
19.0197,7.77,35.25,52.0552,37.9035,12,55.13665999,20.98726717,69.7098659,744.1192882,16.7375818,63.30004298,77.82660267,599.9840282
18.9392,7.74,35.56,57.0161,37.8572,12,40.91320024,21.01102975,79.19135547,743.4995425,16.45257022,70.50572864,78.24455329,599.945772
18.8995,7.72,34.67,44.4613,38.1255,12,51.78773605,21.00240228,79.97056788,747.1162611,16.64346838,34.1630421,80.03459667,600.0135325
18.7841,7.68,34.76,54.4665,38.2315,11.89999962,55.26085026,21.00479361,79.96716492,744.3585016,15.50670694,45.74764984,78.84286831,600.013089
18.7748,7.67,35.01,54.2867,38.3227,0,47.97730407,20.98399735,79.9608329,746.478776,16.08723115,50.40993639,79.93471216,599.9641863
17.7244,7.24,34.59,48.8972,39.2715,11.89999962,47.44670262,20.99538703,79.94638905,728.904992,15.19686206,43.97540385,75.8509829,600.1282166
18.3543,7.5,33.89,67.4893,38.1198,11.30000019,51.07176978,20.99707855,79.98230451,742.3153184,15.5765124,45.40723115,79.40852666,600.0119843
18.1085,7.4,32.61,63.2715,38.0547,12.19999981,60.02653176,20.99228215,79.98173756,738.8120891,15.4388765,51.74723003,79.09524792,600.0544254
18.0954,7.4,33.65,66.1128,38.1424,12.30000019,36.37508978,20.99900728,79.97346636,737.4511126,15.58091385,56.26394673,77.49054938,600.0311671
18.1654,7.42,33.71,61.7272,38.2102,11.60000038,57.07675205,21.000991,79.97421869,739.3975059,15.55974311,63.65233305,78.03165902,600.0328629
18.2521,7.46,33.25,67.0014,38.0253,11.60000038,47.56847706,20.99304321,79.96194531,742.2247741,15.6454537,71.25581774,78.93475272,599.9945714
17.0396,6.96,33.08,58.4256,37.755,11.60000038,33.01581813,20.99411497,79.95923583,729.8582537,14.82349228,61.16439602,81.4797557,600.0269352
16.0279,6.55,32.42,76.696,38.1814,11.60000038,41.16230675,20.99341541,74.45090129,711.8770447,15.1981629,38.98542582,74.37811354,600.0708106
15.9307,6.51,31.34,54.14,37.7379,11.69999981,44.85823995,20.99296931,78.67282711,707.160236,14.05138444,67.9317671,72.8374859,600.0043045
16.482,6.74,32.36,67.5203,37.7067,11.89999962,50.59062919,20.9951858,79.90931829,717.6350086,15.24404875,70.07254574,75.29621987,600.0820927
17.3257,7.08,32.48,61.1362,38.3516,11.89999962,54.3128938,20.99377947,79.92074859,734.9799859,16.11590003,56.03773539,80.72079803,600.0498516
17.3567,7.09,30.82,62.137,38.8184,12,43.46531408,20.99954309,79.90257087,736.3885393,15.26765382,54.28810552,82.05188724,599.9558998
17.0512,6.97,31.63,62.3743,38.8081,12,55.82506929,20.99937267,79.88690774,728.8194444,15.0870258,47.57037954,79.35684971,600.0124401
17.1491,7.01,33.12,59.5307,38.7008,11.89999962,48.23096429,21.00077177,79.9177386,729.3175927,14.87180174,41.10085052,78.09777402,599.9510754
16.9428,6.92,33.09,49.302,38.6979,11.89999962,44.82002564,21.00148755,79.91315214,725.2950385,14.64876459,45.73227675,76.58386734,600.0081699
16.3868,6.7,32.77,46.1654,38.17,11.80000019,51.63758759,21.00951874,79.93048442,719.3682074,14.4177741,49.94176258,76.17744459,599.9522516
15.9086,6.5,31.18,54.7401,38.4646,11.89999962,51.57490644,20.99637565,79.92331596,714.8327697,13.94950531,55.16516636,75.7514427,600.0230759
16.6771,6.82,30.37,55.6865,38.7855,11.89999962,49.25186973,21.00367285,79.93902302,726.9473889,14.45569847,59.77150416,77.43886937,600.0180435
17.2159,7.04,30.27,48.1874,38.6489,11.89999962,48.05912922,21.00104695,79.92685243,740.9052011,15.72066095,63.85952668,78.72751741,600.0685208
18.1324,7.41,30.08,49.6219,38.3509,12,56.81570225,20.99955665,79.92950152,760.712835,18.36117513,67.6974707,82.02099995,600.0776063
16.1562,6.6,30.61,59.4079,37.9801,12.10000038,43.06531078,20.99086665,79.95211492,725.6093743,16.47970998,74.76703401,74.27092633,599.9755095
15.8973,6.5,31.54,50.6444,38.4084,12.30000019,45.89828368,20.99418008,79.9391815,716.1694874,13.9741476,48.42123098,71.04828147,600.0461722
16.1155,6.59,31.27,60.5123,38.5205,12.19999981,50.97215863,20.9989756,79.91052283,721.2619485,13.99948228,39.49726799,72.27811242,600.03955
15.8773,6.49,32.01,58.0502,38.2712,12.10000038,51.48293899,20.99661365,79.85931759,717.040843,13.31053438,45.87340842,71.52610655,599.9976882
15.7575,6.44,31.32,58.0103,38.3212,12,52.97302603,20.99827869,79.86554395,716.6762414,13.05907074,50.68453242,72.10708484,600.0712107
15.604,6.38,31.2,60.5691,38.4316,11.89999962,45.67781493,21.00707285,79.84632649,715.532442,13.04228445,46.9309738,71.79022868,599.8906682
15.5746,6.37,31.12,59.3783,38.3807,11.80000019,47.10733363,20.99672946,79.93523164,717.9385166,14.99265067,33.96557558,71.20131815,600.0517997
15.4094,6.3,31.13,60.1245,38.5215,12,48.31976358,21.00216893,79.93245003,712.371932,12.57306322,44.24179951,69.29946856,599.9675419
15.5269,6.35,31.41,62.3599,38.4903,11.80000019,48.97030477,20.99816287,79.89503212,716.9116868,12.73831629,45.37679911,70.59682087,600.0031825
15.6243,6.39,32,58.4808,37.7804,11.80000019,48.35581908,21.00086682,79.93407071,722.2418186,12.72879078,51.1881038,72.5254838,600.0455903
15.6916,6.41,32.12,53.2314,38.1296,11.60000038,50.25635545,21.00247445,79.95652881,724.9282085,12.79832039,54.60359546,72.93410542,599.8901771
15.4388,6.31,32.05,54.7974,38.0304,11.69999981,44.750831,20.99633104,79.93318576,723.0304497,13.40068235,56.0596101,73.17399146,599.9931538
14.9229,6.1,31.24,55.4341,37.8494,11.69999981,52.21303848,21.00025963,79.92885851,715.3188447,13.08208369,59.882929,72.38930099,600.0089124
15.3022,6.25,31.73,61.2908,38.3195,11.69999981,45.50139461,21.00281252,73.42921632,719.8366048,12.85013015,63.13811034,71.33606308,600.0558536
15.6912,6.41,31.87,61.0403,37.792,11.60000038,52.19305625,20.99782292,77.38192257,728.7305609,13.48603674,46.89743977,73.79548507,599.9829223
15.4773,6.33,31.78,59.235,37.8162,11.5,47.4939553,21.00769196,79.91888333,725.0196157,12.91477878,40.52602372,73.0561964,599.9796579
16.9401,6.92,31.95,56.6471,38.002,11.19999981,51.21202781,20.99829445,79.96648024,749.9823185,13.87755261,39.53420405,77.20354701,600.0746901
17.0718,6.98,32.65,56.2731,38.2481,11.5,38.84396403,21.00274867,79.9681955,752.0705335,14.24091161,45.10937364,80.25661194,599.9613302
17.0586,6.97,32.68,58.3631,38.5348,11.60000038,46.54598666,21.00971793,79.98061432,748.6796552,14.5525766,51.05179491,78.44285156,599.931315
17.6246,7.2,33.48,61.6169,38.7273,11.69999981,50.35338304,21.01029908,79.99004186,760.5150296,14.92267113,60.04867509,81.36329908,599.9804341
17.8056,7.28,33.35,59.8086,38.637,11.69999981,54.44872249,21.01423036,79.98402205,765.8855052,15.93925926,64.50786838,82.78978799,600.0638979
18.1804,7.43,33.75,60.0911,38.5561,11.80000019,39.75293625,21.00291128,79.97818304,771.3793462,15.58895978,71.26081962,85.45573319,599.9566831
17.0693,6.98,33.43,60.1051,38.4037,11.89999962,54.38657347,21.00061647,79.96460683,754.6970791,20.15096219,40.57837086,83.27009904,599.8743416
16.7403,6.84,32.86,60.803,38.7532,12.30000019,54.78385298,21.00490121,79.97689273,746.4971471,19.12270709,31.41649242,80.36570116,599.9833016
16.5473,6.76,32.63,62.8503,38.7437,12.19999981,41.67250399,20.98954917,79.98081808,738.3584801,14.30386843,52.52669467,80.12570363,600.0374808
16.5257,6.75,31.67,63.6722,38.7342,12.10000038,44.39842465,21.00334866,79.97932628,739.2520566,14.53486048,60.8073067,81.52273297,599.9943791
16.4181,6.71,31.37,60.3635,38.4611,12.10000038,53.08003693,20.99349005,79.97939149,738.5185712,15.41234176,63.55595615,81.20601407,599.9617552
16.3751,6.69,30.53,59.3998,38.1967,12,51.72565536,20.98800491,74.00210404,735.3738434,14.06864891,48.33559267,80.05293924,600.0421799
16.4039,6.7,30.78,59.3609,37.8924,11.80000019,39.97554462,21.00703907,77.28653538,741.5510348,14.0889381,41.64855706,83.20461539,599.9072346
15.9216,6.51,30.44,61.1112,38.1233,11.80000019,51.98660299,21.03918239,64.72851425,736.1542044,16.31515933,39.46626133,82.00429053,600.0438515
15.7859,6.45,30.83,55.4218,38.4394,11.80000019,50.3326126,20.96873951,56.90354002,731.9630183,13.53565388,53.36270078,80.64739614,600.0159264
15.8653,6.48,31.13,57.3813,38.6754,11.80000019,53.40646441,20.9886917,67.69436118,732.5018412,14.47913013,41.95578405,78.93588222,600.0649903
15.7474,6.44,31.6,60.0379,38.3,11.69999981,47.46874139,21.01480442,78.85758467,732.2300343,13.39564689,47.34963067,79.68723275,600.0320648
15.652,6.4,31.97,60.7671,38.2285,10.30000019,40.57750668,20.98722878,73.76384975,733.8882745,13.75418907,52.13215486,80.59435434,600.0924299
15.3082,6.26,32.6,60.0194,38.2588,11,51.55235195,21.0031344,74.93452468,729.3077226,13.28017423,59.45879223,80.22143494,599.9599278
17.2584,7.05,33.29,56.4048,38.2263,11.89999962,51.45389699,21.01129474,74.93431934,765.990955,13.82139996,67.88412514,85.93538639,600.0898504
18.2719,7.47,33.83,57.7964,38.1901,11.89999962,52.59802214,21.00414291,74.94609361,785.9928115,14.95994567,74.77977805,90.12776693,600.0215479
16.9135,6.91,32.5,50.3321,38.0513,11.80000019,47.59957967,20.99703976,74.94774644,754.5521506,13.72839029,54.50690529,84.79229057,599.8530397
15.2788,6.24,31.53,54.6804,38.3716,11.69999981,47.88294021,20.99715908,76.33827161,726.205808,14.50600235,37.29203415,78.46156873,600.0118625
15.5785,6.37,32.07,46.4809,38.2555,11.89999962,54.46968402,21.00195818,79.94659085,730.4967703,12.24828837,50.1087679,80.37652438,600.0082845
16.458,6.73,32.63,60.9256,38.6694,11.89999962,38.50248829,20.98842095,79.93168788,748.1689611,12.91220258,56.28957461,84.74295135,599.9916239
15.9091,6.5,32.78,61.1867,38.4114,12,43.63099538,20.99113456,79.93587459,735.6532665,13.03435638,56.012248,81.21362102,599.9580626
15.6009,6.38,32.12,61.7636,38.3619,11.89999962,50.94760548,20.97662169,79.94448626,731.6484418,13.67105551,58.3887986,81.04875624,599.9828209
15.395,6.29,30.14,62.8869,38.5548,11.89999962,50.16696706,20.99339871,74.92702206,733.503214,24.52663745,67.19003359,83.11141862,600.0052375
15.9148,6.5,31.44,66.0871,38.2876,11.69999981,46.47142972,20.99093007,78.95704304,739.9867749,26.27010908,56.81114229,83.80913768,600.0336322
15.908,6.5,31.43,65.7891,37.9221,11.69999981,51.37726766,20.99499345,79.91523236,743.5590658,27.38561005,30.24410216,84.23859288,600.0541723
15.8736,6.49,31.86,61.7253,38.3653,11.5,51.37711011,20.9858904,79.88750341,745.847957,28.04389238,35.79693886,85.3536109,599.9867547
15.8811,6.49,32.05,64.7606,38.3949,11.60000038,52.24514332,20.99746884,79.88431338,745.2399131,25.72947183,42.91359666,85.71723691,599.9458719
16.0205,6.55,32.55,63.971,38.4312,11.30000019,46.10388013,20.99177755,79.86082229,747.1100151,24.59447387,47.07456699,85.57747356,600.0666611
16.2495,6.64,32.12,60.4247,38.4809,11.39999962,47.54147973,21.01160246,79.88059363,753.0500156,24.57294686,51.47448903,87.43136624,599.9270293
