DepRate,KerFeed,KerTemp,WaterLev,BrineLev,WaterpH,WCBootLev,ECPdP,ECPLev,ReactorIP,ReactordP,ReactorCauLev,ClaydP,ClayOP
11.3329,8.98,35.08,44.6155,36.6677,11.80000019,51.48,20.00,79.89,801.55,19.18,38.57,79.94,670.98
10.0375,7.95,37.62,46.2051,36.4638,11.89999962,44.65,20.00,79.94,788.03,15.25,46.42,65.55,699.84
10.0405,7.96,38.14,53.3835,36.3071,12,49.11,20.00,79.85,793.53,15.63,50.54,67.91,699.90
9.5042,7.53,37.84,57.2064,35.2048,11.80000019,48.53,20.01,79.92,780.18,14.18,56.63,62.22,700.01
9.8572,7.81,36.92,56.4225,35.5736,11.69999981,48.24,20.00,79.87,792.30,15.58,45.27,65.67,700.01
9.9817,7.91,38.71,56.9835,35.3817,11.89999962,49.81,20.00,79.92,796.74,15.09,48.97,67.53,699.97
9.7837,7.75,40.18,57.0236,34.2072,11.89999962,46.09,20.00,79.91,790.84,14.60,55.24,65.89,699.96
9.5934,7.6,40.22,57.8664,32.8186,11.89999962,50.03,20.00,79.94,786.33,14.13,63.88,66.27,700.03
10.1409,8.04,41.5,57.5301,33.821,11.80000019,48.48,20.00,79.94,792.11,14.80,68.95,69.34,692.99
10.8266,8.58,43.2,57.5231,33.5012,12,53.65,20.00,79.95,782.66,16.02,76.42,73.07,670.06
10.8071,8.56,42.5,60.4848,33.1987,12,23.94,20.00,79.93,779.02,16.24,46.92,74.45,670.02
10.4519,8.28,41.87,51.8785,33.2667,11.5,55.22,20.00,79.95,768.52,15.57,51.79,71.30,669.94
9.0241,7.15,40.64,39.677,32.6053,12,56.01,19.99,79.95,739.30,13.37,59.10,64.02,670.73
7.5287,5.97,38.1,46.9665,30.6869,11.69999981,55.78,19.99,79.97,707.68,11.11,59.73,54.32,669.95
8.1397,6.45,37.23,61.5807,30.589,11.5,54.39,20.00,79.98,724.28,12.31,64.46,59.75,670.04
7.3632,5.83,36.13,61.7506,31.3643,12,44.15,20.00,79.98,708.36,11.10,61.90,55.12,669.93
7.3338,5.81,36.89,58.2349,30.0932,11.39999962,58.64,20.00,73.70,709.26,10.96,44.63,55.34,669.98
7.4442,5.9,35.83,54.8442,31.8115,11.5,48.30,20.00,79.26,711.56,11.47,35.09,55.19,669.92
7.8335,6.21,35.74,61.9201,30.5489,11.5,48.18,20.00,79.95,719.24,11.87,41.40,57.77,670.03
8.007,6.34,37.47,62.7616,31.4057,11.60000038,48.58,20.00,79.97,723.71,12.02,43.26,57.53,670.04
8.2392,6.53,38.56,52.7339,30.9483,11.69999981,48.72,20.00,79.97,729.56,12.14,49.35,58.35,669.97
8.1483,6.46,38.86,55.3491,31.4411,11.39999962,47.93,20.00,79.96,725.43,11.77,52.04,55.40,670.06
8.5919,6.81,39.11,53.8808,31.3315,11.30000019,48.14,20.00,79.95,740.40,13.08,57.26,61.18,670.01
8.9257,7.07,40.88,50.2443,30.937,11.39999962,48.11,20.00,79.93,753.89,13.91,61.59,65.80,670.08
8.5158,6.75,39.04,59.1816,31.0831,11.5,50.85,20.00,79.95,743.88,13.53,44.91,62.70,669.96
8.4266,6.68,39.26,58.8689,29.7814,11.60000038,48.03,20.00,74.64,741.42,12.81,42.64,61.47,669.97
8.4056,6.66,39.78,54.1024,29.8732,11.5,47.75,20.00,79.85,741.08,12.52,48.84,61.12,669.86
7.6991,6.1,38.03,55.2488,29.8761,11.69999981,48.50,20.00,79.96,724.31,11.52,52.95,56.33,669.89
6.1975,4.91,35.17,58.7875,30.7071,11.69999981,44.87,20.00,79.96,691.41,9.34,55.16,47.34,670.03
5.9777,4.74,34.24,58.4199,31.3682,11.5,47.85,20.00,79.96,686.14,8.88,58.43,44.69,670.03
6.8209,5.4,36.01,55.542,30.9685,11.80000019,46.60,20.01,79.96,706.51,10.28,61.37,50.57,670.07
7.4881,5.93,37.18,56.3794,29.5842,12.5,47.27,20.00,79.92,721.50,11.19,48.02,53.47,670.07
7.5808,6.01,37.16,55.8322,31.0558,12.39999962,49.32,20.02,79.90,727.05,11.45,42.22,55.59,669.89
12.9753,10.28,33.42,53.5421,29.2224,11.89999962,45.27,22.00,73.44,878.46,23.14,50.05,99.17,650.92
10.6647,8.45,36.76,50.3954,30.2007,11.69999981,57.50,22.00,79.21,823.30,17.71,60.60,78.63,683.78
8.2027,6.5,39.19,59.2658,29.3883,11.60000038,49.12,22.00,79.93,785.99,12.08,64.69,55.49,730.05
8.5221,6.75,40.14,60.1453,29.4841,11.39999962,49.58,22.00,79.94,796.45,12.16,67.95,56.19,732.53
8.6702,6.87,40.98,61.3251,29.6278,11.39999962,48.50,22.00,79.94,813.09,12.59,52.66,57.74,742.88
9.1137,7.22,42.24,56.524,27.673,11.39999962,48.68,22.00,79.97,819.27,14.18,41.24,63.50,731.94
9.4644,7.5,39.82,52.6647,44.5544,11.30000019,50.04,22.01,79.96,760.45,15.12,47.52,67.95,659.92
10.2491,8.12,38.89,49.3731,34.0406,11.69999981,46.41,22.00,79.96,801.85,15.84,54.44,74.73,675.90
11.3149,8.97,39.32,54.3808,37.2692,11.89999962,47.51,22.00,79.95,826.60,18.72,46.47,83.55,665.18
12.4113,9.83,40.58,48.8064,37.4857,12,49.34,22.00,79.96,819.35,19.81,48.82,93.31,630.01
10.828,8.58,35.51,49.1133,37.6631,12.60000038,47.40,22.00,79.94,772.85,18.38,57.95,89.02,629.99
10.8911,8.63,35.81,52.9732,37.2462,11.89999962,63.79,22.00,79.95,776.63,18.40,64.38,88.11,631.33
10.1695,8.06,36.75,53.9705,37.2879,11.80000019,34.48,22.00,79.98,778.50,17.32,64.04,81.47,653.96
9.764,7.74,37.34,55.2851,37.299,11.80000019,55.55,21.99,79.98,746.30,16.93,48.44,79.14,630.07
9.8516,7.81,37.66,54.2321,36.1959,12,50.97,22.52,79.97,749.82,16.19,62.27,79.86,629.93
9.8138,7.78,38.47,57.0378,36.5324,11.69999981,41.83,23.00,79.97,754.14,16.93,68.54,79.44,633.55
9.7313,7.71,38.2,56.9876,36.402,12.10000038,49.61,23.00,79.97,770.33,16.07,81.27,80.58,649.93
9.4375,7.48,37.68,56.5663,35.682,11.89999962,49.71,22.99,79.98,762.38,15.57,58.79,78.06,650.07
9.5301,7.55,37.43,53.6468,30.6698,11.89999962,44.24,22.98,80.05,769.22,14.87,60.53,80.19,651.30
9.4185,7.46,38.98,56.1855,33.9909,11.80000019,34.41,23.00,80.02,769.12,14.94,69.83,81.63,650.13
9.2574,7.34,37.6,58.1066,33.3362,11.80000019,56.57,23.01,79.97,761.65,14.41,74.33,77.30,650.02
9.0424,7.17,37.05,54.3218,32.9336,11.69999981,53.01,22.99,79.98,755.65,14.14,57.18,75.10,649.97
9.1908,7.28,38.49,55.3011,33.1056,11.80000019,33.75,23.00,79.96,754.47,14.17,47.79,75.85,643.48
9.1968,7.29,37.91,57.319,32.1496,11.69999981,53.74,23.00,79.98,753.46,14.47,55.16,76.98,639.93
8.5462,6.77,35.17,57.2944,31.9726,11.60000038,51.58,23.00,79.98,740.33,14.04,62.25,76.65,639.95
7.7637,6.15,35.17,52.7522,32.7142,11.69999981,47.76,23.00,79.96,784.79,12.28,47.07,67.67,709.61
6.6356,5.26,34.61,50.0913,32.8367,11.30000019,48.88,23.01,79.97,786.66,10.10,39.61,57.59,742.92
6.7139,5.32,34.98,52.177,32.9331,11.10000038,48.13,23.01,75.24,775.55,10.19,41.12,58.22,729.78
6.2966,4.99,34.51,52.2839,33.2393,11.19999981,49.79,22.99,70.79,765.19,9.57,43.94,54.39,730.01
6.683,5.3,35.17,53.2206,33.8164,11.19999981,50.31,23.00,78.72,774.76,10.20,43.00,56.94,730.01
6.8151,5.4,33.66,54.2721,32.8866,11.30000019,47.55,22.99,79.98,778.06,10.22,48.40,57.75,730.04
7.1051,5.63,35.56,58.318,32.6855,11.19999981,50.34,23.01,79.98,770.50,10.20,54.32,58.65,715.68
7.2479,5.74,36.2,57.6077,31.788,11.60000038,49.42,23.01,79.98,731.78,11.22,46.17,60.73,670.34
7.2174,5.72,35.44,57.5331,30.625,12.10000038,49.13,23.00,79.99,707.66,10.60,54.33,61.56,646.26
7.8129,6.19,35.8,60.4023,31.6724,11.80000019,47.64,23.01,73.05,702.43,11.89,54.93,65.73,622.57
8.9535,7.09,37.31,59.8784,30.4837,11.5,50.73,23.00,77.00,726.40,13.65,55.28,73.51,609.84
9.509,7.53,38.5,56.8869,30.3387,11.5,47.12,23.01,79.99,735.27,14.74,59.26,79.37,600.01
9.485,7.52,38.88,57.1945,30.3566,11.10000038,48.83,23.00,79.99,735.11,14.43,67.32,80.23,600.01
9.9522,7.89,39.51,55.8431,29.1576,11.69999981,50.05,23.00,79.99,753.44,15.80,67.98,82.78,602.96
9.3859,7.44,38.2,56.8714,30.3307,11.80000019,47.61,23.00,74.75,751.94,14.62,72.78,80.63,620.45
8.868,7.03,38.19,55.3895,31.4671,11.80000019,49.39,23.00,79.96,762.35,13.26,75.41,73.73,650.10
8.9712,7.11,38.71,58.3588,32.3367,11.80000019,48.81,23.00,72.27,765.89,13.91,53.21,75.17,650.00
8.5397,6.77,38.2,55.0461,31.7952,11.69999981,49.18,23.00,76.79,752.01,13.05,45.35,72.49,650.04
8.4336,6.68,37.8,57.9464,32.4042,11.60000038,48.89,23.00,79.99,752.42,13.12,46.82,70.91,654.56
8.7513,6.93,38.64,52.93,31.5621,11.5,49.46,23.00,79.99,769.01,13.08,53.79,73.48,660.00
8.7048,6.9,39.05,41.6563,32.8885,11.69999981,47.90,23.00,79.98,770.93,13.00,60.22,73.94,660.01
8.5938,6.81,38.28,42.0404,33.7939,11.69999981,49.86,23.00,79.99,769.75,13.13,63.67,74.47,659.94
8.4985,6.73,38.83,52.2074,32.3359,11.5,56.81,23.01,79.98,765.67,12.61,65.64,72.54,659.95
7.7547,6.14,37.91,58.8101,30.9009,11.5,29.55,23.00,79.97,742.43,11.79,67.78,65.72,660.04
7.588,6.01,37.62,54.6147,30.029,11.5,50.00,23.01,79.97,737.94,11.85,69.75,65.63,660.01
7.6776,6.08,38.1,53.3064,28.5459,11.30000019,47.86,23.00,79.97,741.98,12.35,74.39,67.80,660.00
7.5985,6.02,38.52,56.1961,29.491,11.30000019,51.97,23.01,79.98,737.70,11.59,83.32,66.86,660.01
8.3705,6.63,39.66,56.0483,30.4629,11.30000019,55.85,23.00,79.98,761.77,13.72,81.54,71.86,660.05
8.7891,6.96,40.51,54.7818,30.0828,11.5,49.19,23.00,79.99,769.01,13.06,59.34,71.39,660.06
8.3956,6.65,40.34,56.7955,29.5182,11.69999981,40.95,23.01,79.98,796.19,12.04,47.16,68.25,699.87
8.4714,6.71,39.76,57.2632,28.8747,11.80000019,55.94,23.00,79.95,822.61,12.50,51.42,72.27,720.01
8.9907,7.12,39.41,56.7354,26.723,11.69999981,34.68,23.00,79.97,847.30,13.67,58.04,76.99,726.90
8.5155,6.75,39.38,57.635,26.2049,11.69999981,51.71,23.00,79.96,856.20,12.88,66.81,75.31,750.01
8.9682,7.11,40.11,55.2518,26.8156,11.69999981,44.86,23.00,79.99,827.46,13.38,72.97,79.09,705.92
9.3748,7.43,40.69,57.6591,27.5169,11.60000038,45.72,23.00,79.98,796.41,13.75,78.21,79.59,663.46
9.6385,7.64,40.9,56.004,32.556,11.60000038,49.47,23.00,80.00,786.64,14.38,83.11,82.03,644.41
4.1898,3.32,39.2,54.0657,23.7318,11.60000038,49.62,17.94,88.09,342.76,7.42,76.46,36.45,381.46
0,0,34.79,56.5026,2.3382,11.60000038,54.00,1.14,79.08,425.02,0.00,33.64,0.00,59.05
0,0,32.98,62.08,6.0661,11.60000038,54.15,1.08,70.74,634.16,0.00,21.56,0.03,56.65
0,0,33.13,64.6438,6.8284,11.60000038,53.26,1.17,70.70,595.50,0.00,23.57,0.16,56.14
0,0,31.2,64.7156,71.8719,11.60000038,53.53,1.15,70.68,559.69,0.00,25.42,0.97,51.34
0,0,32.21,63.6528,100,11.60000038,52.75,1.16,70.63,533.59,0.00,26.32,1.29,52.12
0,0,32.1,61.3058,100,11.60000038,52.08,1.16,70.60,514.46,0.00,27.19,1.42,53.45
0.2349,0.17,33.46,42.575,100,11.60000038,54.49,2.84,71.05,560.31,0.65,27.83,1.04,264.92
7.0716,5.13,37.12,65.9841,36.9283,11.39999962,47.05,24.96,77.01,650.82,20.31,29.59,33.94,650.51
7.8621,5.71,37.8,68.0866,34.9729,11.19999981,48.81,25.01,79.98,686.30,24.51,29.67,48.53,650.00
7.8146,5.67,37.83,64.8792,34.2101,11.39999962,51.29,25.00,56.59,686.04,25.98,44.73,48.28,649.96
8.45,6.13,37.46,48.9597,36.3389,11.39999962,49.14,25.00,29.86,694.17,25.20,49.08,47.52,650.10
9.0923,6.6,37.68,46.5999,36.4559,11.39999962,46.77,25.00,29.57,705.55,24.30,46.18,47.88,650.03
9.3483,6.78,38.25,50.0366,37.1098,11.80000019,48.49,25.02,29.53,713.14,23.26,56.00,50.14,649.98
9.5197,6.91,38.32,58.2208,36.5158,11.80000019,52.34,25.01,29.69,720.06,22.93,61.81,50.61,650.01
9.6793,7.02,38.36,52.9367,36.3021,11.80000019,47.26,25.00,35.53,726.72,23.13,65.96,52.22,649.95
9.5952,6.96,38.57,41.1179,36.5403,11.89999962,35.05,25.00,49.44,726.79,23.25,69.29,52.02,649.99
9.5698,6.94,38.57,47.5387,36.9054,11.89999962,19.94,25.00,64.82,728.77,23.30,70.31,52.03,650.06
9.6853,7.03,38.69,67.6219,37.4489,11.5,50.78,25.01,78.40,731.11,22.75,54.61,51.09,650.00
9.4433,6.85,38.95,54.26,36.9457,11.60000038,48.55,25.00,79.99,726.32,21.97,44.73,49.36,649.98
9.3086,6.76,38.2,51.1537,36.8514,11.60000038,51.42,24.99,79.99,725.76,21.89,53.19,49.76,649.97
9.0766,6.59,37.21,50.5212,36.7547,11.69999981,49.45,24.99,79.98,724.12,21.75,58.85,50.06,649.99
9.0514,6.57,38.25,46.1758,37.364,11.69999981,45.40,25.00,79.99,723.67,21.58,62.74,48.35,650.02
9.213,6.69,38.26,50.5953,36.8569,11.69999981,48.56,25.00,79.98,730.98,22.41,61.33,49.61,649.97
9.3099,6.76,37.96,59.2243,37.1872,11.60000038,48.91,24.98,74.41,735.07,22.20,64.38,50.68,649.98
9.2299,6.7,37.82,69.4691,37.0804,11.60000038,49.06,25.01,79.37,732.52,21.60,68.66,50.03,649.89
9.1393,6.63,38.57,64.8986,36.8668,11.69999981,49.98,24.97,80.00,730.16,21.97,67.66,48.71,650.09
9.0606,6.58,38.13,50.0663,36.5397,11.5,48.01,25.01,80.00,724.50,20.77,71.88,46.31,649.94
9.1947,6.67,38.48,55.8442,36.6725,11.5,49.66,25.00,80.00,728.51,19.72,82.18,47.19,650.02
8.9709,6.51,38.57,56.4336,37.195,11.60000038,48.00,24.99,76.31,723.92,19.34,69.44,46.27,650.03
7.6907,5.58,38.19,60.1255,36.6023,11.5,49.74,24.99,75.66,696.64,18.34,40.69,43.05,650.01
7.8853,5.72,37.18,57.9779,36.7886,11.39999962,48.91,25.00,79.99,701.38,18.47,42.67,42.80,649.91
7.2666,5.27,35.54,55.3484,36.8682,11.60000038,48.02,25.00,79.98,684.63,17.66,44.72,37.79,649.97
7.6026,5.52,34.59,53.1479,36.8116,11.5,50.43,25.00,79.98,693.47,17.81,46.95,38.20,650.05
8.8628,6.43,38.36,50.4081,37.3894,11.69999981,49.64,25.01,72.60,729.89,21.41,36.27,43.10,650.12
9.0988,6.6,38.25,57.7775,37.2146,11.80000019,47.76,25.01,68.26,725.18,19.07,48.00,46.61,650.05
9.4809,6.88,37.27,57.2344,37.4631,11.69999981,49.29,24.99,77.36,720.35,19.85,55.65,53.03,650.04
9.5607,6.94,36.97,55.8932,37.3748,11.89999962,49.69,25.00,74.16,722.86,20.08,57.90,53.14,649.99
9.3326,6.77,33.85,54.4868,36.9458,11.5,48.81,25.01,79.30,722.48,20.10,65.95,54.63,650.03
9.5457,6.93,34.12,50.7763,37.4057,11.60000038,49.96,24.99,80.00,729.10,20.44,69.13,56.18,649.96
9.6837,7.03,34.62,52.3417,37.7796,11.5,47.13,25.00,80.00,733.69,20.63,71.30,56.85,649.98
9.3148,6.76,33.32,60.5966,37.7244,11.5,49.04,24.99,79.99,726.60,20.86,51.53,55.14,649.88
8.0194,5.82,33.28,60.7142,37.5823,11.39999962,47.13,25.00,79.99,703.65,19.56,42.41,52.44,650.10
7.4973,5.44,31.55,57.1304,37.0806,11.39999962,49.31,25.00,80.00,692.49,19.42,38.08,47.37,649.95
7.5531,5.48,32.46,58.3041,36.9896,11.5,49.32,25.00,80.00,697.21,20.71,43.62,48.09,650.02
7.7767,5.64,34.58,51.8024,37.1343,11.39999962,49.83,25.02,80.00,698.39,20.40,46.88,44.28,649.96
8.0803,5.86,33.53,45.7969,37.3337,11.5,49.53,25.03,79.99,708.67,20.60,50.19,45.84,649.56
7.3668,5.35,34.41,47.4379,36.9667,11.5,48.56,25.00,79.98,710.88,20.11,52.22,43.89,665.04
6.9,5.01,34.11,60.7176,37.0257,11.5,48.63,25.00,79.99,703.19,19.37,43.48,40.41,669.96
6.7759,4.92,35.06,55.5376,37.0916,11.60000038,49.33,25.01,79.98,700.00,19.00,37.80,38.58,670.02
6.7405,4.89,33.96,56.0852,36.4421,11.30000019,48.69,25.02,79.98,698.66,18.81,49.49,37.81,669.94
6.7838,4.92,33.02,58.2435,37.5503,11.30000019,49.21,25.02,79.97,700.34,18.60,53.53,38.53,670.06
6.627,4.81,32.52,65.0125,37.1413,11.10000038,46.35,25.01,79.96,697.45,18.30,54.89,37.63,669.94
6.465,4.69,33.09,60.1246,36.9776,11.19999981,45.76,25.02,79.93,693.91,17.79,58.57,36.11,670.03
6.4181,4.66,33.3,58.7601,37.1008,11.19999981,45.94,25.02,79.94,692.26,17.54,60.89,35.94,669.98
6.3826,4.63,31.38,58.6169,36.2933,11.19999981,47.28,25.02,76.17,690.51,17.50,50.54,35.95,668.15
6.6625,4.84,31.73,56.9218,36.879,11.10000038,48.45,25.01,68.74,679.40,17.96,39.53,35.91,649.97
6.8644,4.98,33.42,55.9758,37.4873,11.19999981,49.38,25.03,77.22,687.34,18.69,37.38,35.19,651.78
7.0495,5.12,34.85,57.1941,37.8163,11.19999981,49.01,25.01,73.11,697.62,19.19,39.43,40.61,649.92
7.3662,5.35,35.76,54.4234,36.6332,11.19999981,47.94,24.98,70.70,702.49,18.24,40.53,39.43,650.06
7.327,5.32,35.39,57.795,36.5983,11.30000019,49.31,25.00,79.54,702.71,18.59,43.77,41.87,650.00
7.1999,5.23,34.5,57.1666,36.6615,11.30000019,49.23,24.97,79.98,702.15,18.50,46.45,41.16,649.99
6.9282,5.03,33.4,56.7959,36.7177,11.30000019,48.66,25.00,79.98,696.54,18.09,50.38,39.72,649.98
6.7981,4.93,32.91,51.6768,38.1747,11.19999981,49.13,24.99,79.97,695.65,18.34,50.24,38.70,650.02
8.0321,5.83,35.32,37.1884,37.1589,11.5,48.32,25.02,79.97,735.05,19.28,53.61,42.03,650.14
8.994,6.53,36.36,44.8853,36.5151,11.60000038,49.02,24.97,79.98,755.50,19.59,61.29,48.80,649.96
8.2872,6.01,35.15,54.6784,36.4104,11.60000038,48.71,24.95,79.98,727.52,18.98,64.91,45.77,650.00
8.5354,6.19,34.95,52.942,36.5592,11.60000038,48.12,25.02,79.97,737.60,19.38,66.95,48.12,650.04
8.6697,6.29,34.87,54.1583,36.498,11.5,49.73,25.01,79.97,744.01,19.38,72.57,50.32,649.92
8.6423,6.27,33.53,49.5793,36.8613,11.30000019,48.24,25.02,79.98,748.06,19.69,74.83,51.61,650.00
8.8819,6.45,33.56,47.2971,36.8966,11.10000038,47.86,24.98,79.98,756.30,19.97,77.44,52.87,650.07
9.4286,6.84,33.98,48.3564,37.5589,10,49.65,24.99,74.04,764.55,19.96,79.97,52.99,650.02
9.914,7.19,34.71,51.5548,37.2824,11.39999962,49.24,25.00,79.28,775.17,18.94,87.81,53.14,650.00
10.1448,7.36,37.14,48.9647,36.668,11.5,45.12,25.00,74.12,780.91,19.83,55.65,56.99,650.01
9.4766,6.88,34.55,56.9396,37.0651,12.30000019,47.43,24.97,79.29,759.41,19.26,49.16,56.19,649.97
8.6128,6.25,33.01,54.6648,36.9908,11.60000038,49.36,25.01,79.97,731.86,17.54,51.14,50.71,649.92
7.9839,5.79,31.12,55.765,37.0432,11.5,50.24,25.07,79.98,714.42,16.23,39.56,47.18,649.99
8.204,5.95,29.94,56.0878,37.1883,11.39999962,49.09,25.03,79.97,725.66,16.84,37.80,49.83,650.02
8.6491,6.28,33.62,57.3305,37.0387,11.30000019,47.61,24.99,73.38,741.72,17.49,40.12,51.93,650.06
8.9448,6.49,34.18,57.3147,37.4725,11.39999962,47.39,25.02,68.53,753.00,17.47,45.11,53.31,650.04
8.9144,6.47,33.15,56.4909,37.4978,11.39999962,48.75,24.99,77.80,753.77,17.22,49.15,53.96,650.00
9.6764,7.02,33.91,48.7142,36.5887,11.30000019,49.41,24.99,79.98,769.38,16.89,51.24,53.16,650.04
10.9828,7.97,32.77,44.1635,36.7858,11.5,49.95,25.00,80.00,786.34,17.99,55.18,63.03,622.87
11.2436,8.16,34.81,45.5558,37.1589,11.69999981,44.68,25.00,79.99,768.08,19.46,57.26,66.02,599.98
10.6164,7.7,35.63,54.1476,36.5584,11.69999981,47.73,25.00,80.00,772.52,18.41,60.86,64.28,627.87
10.4179,7.56,35.16,55.1909,36.8203,11.69999981,56.17,25.00,80.00,765.09,18.24,63.24,62.71,629.98
10.4605,7.59,34.99,56.9915,36.9882,11.80000019,67.85,25.00,79.99,776.94,18.02,69.16,63.62,642.30
10.3009,7.48,33.38,57.8326,36.8213,11.80000019,68.05,25.01,80.00,776.63,17.72,72.95,63.42,649.93
10.6147,7.7,33.58,56.6015,37.0938,11.80000019,56.28,25.00,79.99,784.19,17.84,61.07,63.98,650.09
11.0359,8.01,36.76,56.8895,36.3062,11.80000019,45.27,25.00,80.00,791.94,18.19,43.71,64.68,650.03
11.3466,8.23,38.24,58.1462,35.4193,11.80000019,74.17,25.00,80.00,797.64,18.36,51.12,66.11,650.01
11.3919,8.27,38.72,62.736,35.4171,11.80000019,41.52,25.00,79.99,796.58,18.21,57.84,65.90,649.94
8.1353,5.9,36.5,62.2709,34.7977,10.89999962,57.22,25.02,76.70,701.34,13.75,64.56,45.35,649.63
8.5767,6.22,36.05,59.8634,35.6717,11.69999981,69.10,24.99,68.73,714.50,14.28,65.25,47.13,650.14
9.3772,6.81,36.62,59.9566,34.7188,11.69999981,42.43,24.99,63.43,739.40,15.08,72.26,53.85,650.00
8.8266,6.41,35.71,56.7308,33.9362,11.5,55.46,24.99,65.47,727.58,14.76,75.58,53.90,649.97
8.4481,6.13,35.96,53.9399,34.1352,11.5,44.57,25.00,79.16,718.96,13.88,80.68,52.67,649.94
8.6648,6.29,36.11,51.5644,35.4911,11.60000038,47.87,24.97,80.00,724.33,13.89,83.84,52.06,650.10
10.4487,7.58,36.9,54.2766,35.2228,11.60000038,48.95,24.99,80.00,772.63,15.74,87.61,58.70,650.04
11.1473,8.09,37.49,57.3821,35.1608,11.39999962,50.59,25.01,75.31,791.79,16.74,63.01,64.30,650.04
11.0776,8.04,35.89,55.4304,35.1611,11.60000038,48.70,24.99,79.80,791.70,17.29,51.35,68.07,649.99
10.9683,7.96,34.81,53.7697,34.8251,11.60000038,48.46,25.00,80.00,793.76,22.17,43.00,70.10,650.01
10.8747,7.89,33.05,50.8789,34.1251,12,46.18,24.99,80.00,790.96,20.64,52.20,71.57,649.96
10.7546,7.8,33.79,47.5584,34.2362,12.10000038,50.73,25.00,80.00,782.52,17.10,70.85,69.63,649.95
10.6403,7.72,34.39,57.5378,35.1149,12,48.59,25.00,80.00,776.32,16.58,76.34,67.32,649.89
10.7081,7.77,34.56,52.4977,36.3728,12,47.81,25.01,80.00,772.14,15.82,53.44,63.61,649.99
11.2124,8.14,37.01,53.832,36.6078,11.19999981,46.45,25.01,79.99,787.69,16.29,47.58,65.36,650.02
11.5011,8.35,37.24,37.921,36.4548,12.10000038,49.42,25.00,80.00,794.32,17.22,40.96,66.95,650.00
11.1068,8.06,35.45,59.7899,36.9506,12.10000038,45.87,25.01,75.19,779.95,16.92,40.75,66.20,650.05
11.08,8.04,35.2,58.7889,37.0317,11.89999962,50.01,25.01,67.98,784.62,17.51,48.90,69.88,650.01
11.2329,8.15,35.57,56.2936,37.0112,11.80000019,49.89,25.00,76.28,789.85,17.43,55.99,70.32,650.01
11.1235,8.07,35.1,56.9819,37.2875,11.60000038,52.68,25.00,80.00,790.21,17.91,44.87,71.21,649.84
10.9726,7.96,36.1,54.0042,37.0765,11.69999981,45.65,25.00,80.00,784.82,17.08,45.59,69.55,649.98
10.18,7.39,35.94,51.983,37.5132,11.89999962,48.39,25.02,79.99,759.31,15.27,55.86,64.37,650.17
9.954,7.22,34.03,49.9277,37.9523,12,49.55,25.00,80.00,754.59,15.28,62.55,64.63,650.01
10.0969,7.33,34.07,52.2948,37.4812,11.89999962,48.34,24.99,79.98,760.01,16.14,62.79,65.57,650.00
9.9488,7.22,33.31,56.0851,36.9972,12,49.63,25.01,79.99,758.10,15.80,65.56,66.59,650.02
10.0986,7.33,34.21,54.1679,37.6954,12,48.46,24.99,79.99,761.34,15.95,68.53,66.43,650.05
10.6853,7.75,35.68,50.359,37.8259,11.10000038,50.58,25.00,79.98,769.63,15.06,74.36,61.77,650.07
11.0914,8.05,36.25,58.6262,37.6462,11.89999962,49.83,24.99,79.99,781.30,15.59,80.67,64.49,650.03
11.5708,8.4,36.87,54.8277,37.2487,12.69999981,51.58,25.01,74.50,793.05,15.85,61.48,67.26,649.88
13.0298,9.46,38.58,51.9695,37.2284,11.89999962,17.05,25.01,79.92,824.76,18.82,46.68,78.42,633.65
13.3914,9.72,36.76,50.2392,37.252,12,16.26,24.95,76.09,822.67,20.73,55.80,87.38,620.51
13.0141,9.44,35.18,51.0611,37.5437,12.10000038,44.46,25.03,79.95,807.62,24.68,58.04,83.74,619.94
13.6925,9.94,36.36,35.8058,37.4831,12.30000019,69.40,25.00,79.92,821.92,26.66,65.51,86.13,620.03
9.061,6.58,32.36,38.7441,37.3566,12.39999962,48.09,24.98,79.95,685.64,25.35,77.65,61.63,605.75
8.1357,5.9,33.26,49.282,37.8796,12.5,59.46,25.01,79.93,655.29,24.34,84.25,58.90,600.06
8.3953,6.09,33.93,50.0351,37.6556,12.5,56.32,25.00,79.99,660.01,24.96,78.69,59.81,599.94
8.4643,6.14,32.95,45.3757,37.7885,12.5,67.55,25.06,79.97,660.55,23.16,59.10,60.72,600.00
8.5168,6.18,32.95,57.9797,38.2925,12.39999962,45.06,25.00,79.99,664.14,22.77,37.91,62.70,599.97
8.5771,6.22,34.33,54.3068,37.7522,12.19999981,47.54,24.99,79.99,663.97,22.37,40.76,61.39,600.07
8.5818,6.23,35.1,57.769,37.6649,12.19999981,45.19,25.02,79.99,666.14,23.74,36.64,61.19,599.91
8.6146,6.25,34.74,55.1637,37.6117,12.10000038,65.16,24.99,75.48,666.27,22.26,46.90,61.97,599.99
8.5555,6.21,34.17,58.0019,37.6434,12.10000038,34.41,25.00,69.69,665.85,21.72,52.28,62.38,600.01
9.617,6.98,39.81,40.8749,38.0249,12.19999981,63.78,25.01,72.46,684.09,21.64,38.82,62.09,600.00
8.9548,6.5,41.92,48.1626,38.5587,12.10000038,42.56,25.02,70.00,664.88,20.78,36.95,55.03,599.90
8.2577,5.99,40.14,57.1132,38.1764,12.19999981,49.44,25.00,77.17,646.11,19.80,47.77,48.73,600.07
